ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621802194320
Timestamp end: 1621803694862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      512.2   880.9    68.9   107.4   126.3   305.6   404.2   499.9   647.9  1048.6  1250.6  1455.1  1919.7  9406.6 32128.4  39786.5    39873
read      509.8   776.7    68.9   109.7   128.5   309.3   408.5   513.8   690.7  1041.2  1271.0  1501.7  2152.2  8393.4 31680.9  41252.0    41176
read      510.9   658.7    68.9   125.1   159.4   367.2   438.0   500.8   570.9   688.5   881.0  1609.7  2567.9  7853.9 23717.4  85333.0    85357
read      401.8   622.0    68.9   116.9   141.8   326.0   399.1   444.9   483.5   536.1   619.4   754.0  2343.6  6452.5 30868.4  85292.5    85391
read      379.5   425.5    68.9   119.2   144.0   326.1   397.8   442.4   478.7   529.3   603.8   721.6  1781.7  4954.4 10223.9  91721.0    91890
read      455.9   520.8    68.9   110.8   130.4   299.2   392.7   460.7   525.5   647.9  1117.8  1607.8  2181.2  3890.8 11697.0  57396.5    57558
read      508.7  1634.5    74.4   113.6   136.9   313.4   417.8   479.7   519.8   563.3   620.9   726.8  4713.6 31156.4 37537.9   9961.5     9972
read      557.4   769.2    68.9   122.3   156.4   362.1   444.4   529.8   621.4   749.8  1466.5  1764.8  2760.8  7418.7 30731.6  74527.5    74636
read      464.1   767.6    74.4   108.3   127.0   314.1   416.5   506.2   617.4   854.4  1025.0  1194.2  1612.2  9202.1 31330.3  29779.0    29773
read      432.6   598.1    74.4   111.8   132.1   309.8   394.8   450.9   502.6   581.6   734.2  1409.1  2223.7  4684.6 30724.9  63483.5    63494
read      434.1  1473.6    80.4   117.1   146.0   280.6   353.0   395.7   425.0   458.3   500.0   584.7  3944.6 31143.9 37356.3   7224.0     7201
read      499.5   647.0    74.4   109.4   128.1   306.1   404.5   489.4   594.7   945.9  1354.7  1653.2  2211.8  5607.1 19207.6  49242.5    49507
read      483.2   648.6    68.9   115.3   137.6   307.1   396.5   461.5   525.4   635.9  1060.1  1788.8  2601.0  6881.5 16237.8  65269.0    65454
read      397.1   481.2    68.9   118.6   144.3   330.0   405.7   453.9   494.0   547.5   627.6   766.8  2132.2  5308.9 16423.0  88239.5    88537
read      476.6   624.4    74.4   107.4   126.2   308.0   413.2   518.9   682.7   966.1  1162.2  1354.9  1717.1  7222.7 30357.1  36986.0    36982
read      469.5   705.2    68.9   122.9   153.7   359.0   433.8   486.5   534.9   614.7   740.6  1432.7  2141.6  8630.1 31361.5  88437.0    88964
read      387.3   432.1    68.9   123.2   150.9   336.0   409.0   455.0   492.1   542.1   617.1   739.3  1408.9  4622.9 11775.1  96344.5    96479
read      473.0   640.9    68.9   104.4   122.7   298.0   389.4   455.6   522.1   663.9  1322.2  1697.6  2102.9  6880.3 11669.6  48268.0    47883
read      497.1   738.1    68.9   108.2   127.5   300.8   395.3   473.2   567.6   873.5  1354.6  1654.4  2118.1  7056.4 30896.4  50674.5    50650
read      503.1   608.4    74.4   128.7   164.6   383.0   462.2   520.4   575.0   671.9   839.7  1560.5  2174.3  4888.9 21634.7  89580.5    89242
read      455.9  1575.3    80.4   118.1   146.5   280.1   347.8   389.8   419.7   455.9   502.5   580.7  4199.0 30894.0 36894.6   7413.5     7374
read      346.0   246.9    80.4   120.2   151.5   309.6   389.7   437.1   468.5   502.0   544.8   612.1   861.7  3598.1  5878.0   8539.0     8507
read      469.1   640.6    68.9   110.0   127.7   292.0   381.2   459.4   544.4   856.8  1277.2  1560.5  1952.7  6551.2 22083.7  50473.0    50676
read      447.1   499.1    68.9   109.3   127.4   286.3   371.0   433.7   495.8   616.0  1226.9  1679.7  2142.5  2646.8  7892.6  57267.0    57069
read      456.3   459.4    68.9   109.0   126.8   295.8   388.7   476.0   587.5   948.6  1226.8  1435.4  1742.4  3161.9  8700.0  43466.5    43520
read      472.2   529.2    68.9   112.3   131.3   295.2   391.4   473.3   569.3   876.0  1301.4  1606.0  2032.2  2705.3 10005.8  56627.5    56720
read      417.8   465.2    68.9   116.6   138.3   314.8   401.7   457.4   502.3   567.3   678.3  1169.3  2322.9  3436.2  8381.3  68140.5    68155
read      380.7   410.8    68.9   111.3   130.9   307.1   388.6   435.9   474.2   527.5   603.8   806.8  2010.5  3090.1  9846.7  60349.0    60444
read      414.8   678.4    68.9   113.7   135.4   318.8   402.6   456.3   499.0   555.5   645.8   899.9  2139.3  7886.9 31513.3  64057.0    63997
read      421.3   566.1    68.9   112.1   133.9   318.3   440.8   537.0   615.8   698.6   790.7   913.7  1359.4  6761.0 30848.4  17389.5    17315
read      748.8  1102.8    68.9   182.0   264.4   401.6   573.4   736.7  1038.8  1491.2  1746.1  2086.7  3557.0 14568.8 32822.4  78281.0    78596
read      400.0   535.7    74.4   114.0   136.0   322.6   398.1   445.7   485.6   540.4   622.2   766.1  2445.6  5622.9 18323.9  81625.5    81548
read      403.2   634.5    68.9   121.1   148.9   336.9   404.3   446.4   483.3   538.8   626.2   751.5  1781.4  9034.9 30749.8  97065.5    97254
read      448.1   558.8    74.4   107.5   125.8   301.9   392.3   458.7   525.1   662.0  1132.8  1464.4  1876.6  7014.1 10934.0  46224.0    46135
read      523.1  1516.3    74.4   109.4   133.7   318.2   452.6   536.8   587.1   639.5   707.1   826.4  4904.5 30894.7 32957.1  13336.5    13379
read      527.4   845.7    68.9   108.3   127.9   308.1   409.3   525.0   718.6  1068.8  1318.7  1559.8  2211.4  8745.4 31667.2  47015.0    46993
read      761.5   965.7    80.4   325.8   341.4   460.1   631.3   797.7   966.3  1445.0  1613.2  1921.0  3261.6 10673.0 31779.5  98732.0    98274
read      462.9   469.5    68.9   155.7   208.9   415.8   476.1   518.0   558.8   637.2   750.1   876.6  1118.3  5513.1 21853.7  96718.5    97056
read      462.3   633.1    68.9   108.3   127.7   310.6   405.7   482.0   557.9   718.2  1106.6  1396.7  2068.4  6384.8 30440.4  43248.0    43434
read      475.9   647.4    68.9   105.8   124.1   300.6   402.8   521.0   745.2   994.3  1156.3  1318.4  1698.5  6433.7 30838.8  35987.5    36406
read      447.0   588.4    68.9   128.4   161.0   366.7   445.2   493.7   534.3   594.6   696.8   910.1  2021.6  6282.3 29774.3  98818.5    99121
read      410.3   513.7    68.9   115.7   139.7   328.0   406.5   455.3   495.5   552.5   640.1   804.9  2600.2  5206.8 15325.2  80682.0    80708
read      506.2   894.9    68.9   106.3   125.7   305.7   404.8   496.8   617.8   971.3  1234.6  1450.6  2343.5  9935.1 32209.1  40465.5    40517
read      505.2   834.7    68.9   107.0   126.5   310.9   431.2   572.6   807.9   999.2  1147.4  1308.3  1942.2  7892.6 32397.8  34198.0    34168
read      518.9  1532.2    74.4   110.4   134.9   311.8   438.1   511.2   554.8   599.9   661.7   785.0  5819.7 27711.3 43702.3  11667.5    11754
read      510.9   702.9    68.9   134.5   175.8   384.3   464.7   526.9   583.2   677.3   819.9  1450.8  2639.9  7882.3 31251.0  93417.5    93304
read      397.1   426.5    68.9   112.2   133.0   319.5   401.2   450.8   492.0   546.1   627.7   792.5  2179.9  4910.6  7968.8  64785.0    64697
read      398.0   589.9    74.4   119.0   145.0   330.8   402.5   448.3   485.7   539.0   620.3   745.3  2120.5  7654.5 29552.9  92520.0    92626
read      399.7   586.3    68.9   112.9   134.4   316.5   394.0   442.6   482.6   536.5   613.2   759.8  2449.5  5441.8 30318.5  75777.5    75618
read      396.1   574.0    68.9   116.8   142.0   326.6   403.9   451.7   488.5   539.8   617.1   741.8  2163.9  6575.4 30227.6  86029.0    85805
read      447.1   809.1    74.4   107.0   127.4   307.3   437.6   559.1   656.6   747.8   834.3   958.5  1827.8  8563.0 38084.4  19023.5    18930
read      481.5   592.2    68.9   108.0   126.9   297.6   392.9   479.7   574.9   909.6  1303.3  1588.1  2022.9  6319.8 10868.7  49987.0    50153
read      455.7  1190.8    68.9   111.7   135.9   302.4   410.8   476.6   520.2   567.4   626.7   739.6  3746.7 28032.3 32371.2  10400.5    10377
read      543.0  1030.0    74.4   107.7   127.8   314.9   442.9   598.5   839.3  1014.7  1166.8  1361.0  3206.4  9891.7 32459.2  32970.0    33112
read      515.0   933.0    74.4   108.2   127.8   314.9   448.0   626.3   814.2   947.3  1073.3  1232.0  2381.9  9435.0 32208.7  28749.5    28777
read      482.6   556.9    68.9   107.6   127.3   306.9   410.2   499.6   599.3   911.5  1299.2  1573.9  1993.3  4441.5 15828.4  45998.0    45709
read      531.4   947.3    68.9   119.2   149.3   352.3   432.1   504.2   572.2   669.3   963.0  1686.2  2757.5 12589.4 31911.3  74524.0    74458
read      412.2   624.6    68.9   112.9   135.3   320.5   398.2   447.1   487.7   543.1   629.2   802.3  2692.2  5934.2 26390.9  73615.0    73596
read      449.6   534.8    68.9   107.3   127.9   308.3   425.6   536.3   693.1   864.8   990.2  1143.0  1502.6  6195.2 12660.6  28001.5    28031
read      492.2   655.3    68.9   107.0   125.5   307.0   409.0   517.0   681.1  1013.0  1263.0  1485.2  1916.6  7647.6 17452.7  45915.0    45754
read      533.0   800.8    68.9   122.5   156.4   368.1   450.2   523.8   591.9   695.2   928.6  1675.2  2821.3 11214.6 30758.1  79643.5    80138
read      411.5   536.9    74.4   112.4   133.9   318.5   402.3   453.8   494.1   547.4   633.3   870.7  2316.1  5781.9 17602.5  64564.0    64350
read      418.8   552.8    68.9   112.6   132.5   322.3   412.8   466.1   511.5   576.7   680.2  1132.4  1947.2  6772.8 18004.0  51925.5    51870
read      592.1   918.5    68.9   130.3   170.5   380.2   471.1   570.9   673.1   862.9  1488.9  1769.8  2676.1 12626.6 31407.8  80975.5    81106
read      404.9   487.3    68.9   116.6   140.6   327.2   407.4   457.9   498.8   554.6   636.6   794.5  2499.4  4327.7 11862.2  82188.5    82064
read      467.0   742.9    74.4   107.4   126.6   312.0   415.3   501.6   597.4   825.6  1031.5  1212.8  2121.8  8754.0 35793.5  30501.0    30534
read      516.6   924.8    68.9   107.7   128.4   314.2   467.9   659.6   794.7   900.5  1008.4  1176.7  3016.8  8681.7 35555.3  25418.5    25449
read      487.3   701.6    68.9   114.5   140.9   332.2   418.4   478.1   535.7   619.5   796.7  1726.0  2793.2  6895.3 30225.0  67260.5    67525
read      468.2   628.2    74.4   106.1   125.8   308.3   434.5   576.7   760.4   894.6  1006.2  1152.0  1734.0  7301.2 30351.7  27052.5    27070
read      481.9   653.1    68.9   106.4   124.9   303.7   409.1   515.2   689.0   995.4  1211.8  1412.1  1771.0  7574.7 30343.7  41202.5    41133
read      468.1   461.3    68.9   107.4   127.3   314.6   452.2   632.0   804.0   924.2  1039.0  1180.5  1494.0  5654.2  9358.0  27890.0    28009
read      447.4   681.4    68.9   114.0   135.9   324.7   411.8   467.8   517.3   585.4   699.7  1356.1  2399.8  8340.7 28748.3  64190.0    64235
read      454.6   910.1    74.4   108.7   130.8   313.8   449.5   562.0   634.9   703.9   779.2   896.7  2477.4 10703.7 32106.2  16279.5    16387
read      498.2   685.1    68.9   116.0   141.0   339.2   435.3   502.3   567.9   673.6  1030.9  1612.9  2546.0  7598.5 29651.3  62079.0    62388
read      459.6   609.7    68.9   107.1   126.0   309.4   406.7   490.7   583.9   834.1  1133.5  1355.1  1731.6  7440.5 15787.4  40014.5    40199
read      441.0   722.5    68.9   107.0   127.8   311.4   467.4   590.6   662.6   727.6   798.9   900.7  2085.1  7499.9 32273.0  17085.5    16884
read      483.1   612.8    68.9   108.5   128.7   297.7   393.2   468.4   547.8   756.0  1314.2  1727.0  2255.5  6174.9 11486.4  55671.0    55763
read      490.0   683.9    74.4   107.8   127.6   306.8   407.0   503.4   643.6  1009.2  1255.0  1456.5  1819.8  8369.7 30549.3  41889.0    41925
read      471.5   519.9    68.9   106.7   125.5   300.7   402.0   507.7   684.2  1013.8  1219.5  1409.2  1745.1  4369.5  9967.3  42524.0    42341
read      553.4   697.2    74.4   144.0   196.6   395.8   480.3   556.1   643.1   756.3   989.9  1628.5  2518.4  9376.2 27470.6  93004.5    93577
read      465.2  1644.7    74.4   116.4   143.9   274.2   341.9   386.2   417.1   454.0   501.4   589.7  6262.4 30976.8 42587.7   7602.0     7657
read      536.3  1532.5    74.4   109.0   131.1   316.7   461.1   557.9   612.5   669.6   738.2   863.1  5573.1 30940.3 35944.4  14176.5    14232
read      508.2   806.5    68.9   107.8   127.7   311.2   440.5   605.3   818.1   964.2  1092.4  1250.6  2409.7  8078.0 31425.1  30093.0    30107
read      562.4   862.8    68.9   122.5   156.2   356.0   447.1   540.3   632.8   801.8  1446.6  1740.7  2653.6 12298.5 31285.1  71146.5    71078
read      393.3   486.2    68.9   116.3   140.8   324.4   398.5   444.4   483.1   537.2   616.8   752.6  2389.7  5019.3 13430.2  85044.5    85372
read      448.7   521.6    74.4   107.5   127.4   304.8   395.8   460.5   519.2   614.6   928.6  1643.3  2163.1  3552.1 15760.1  54813.5    54930
read      491.0  1868.7    80.4   121.0   154.9   262.3   320.1   354.7   380.4   410.7   451.3   583.5  5446.2 31465.9 36832.3   5893.0     5750
read      601.8   821.7    68.9   133.0   176.8   373.7   485.2   585.7   676.3   895.6  1475.0  1849.5  2887.6 12220.9 30458.5  79306.5    80137
read      466.2   489.1    68.9   106.2   125.2   303.1   401.0   497.5   627.8   949.4  1195.3  1405.5  1779.7  5407.0  8565.6  41725.5    41449
read      501.5  1126.6    68.9   107.7   128.7   314.1   469.8   600.3   672.4   740.4   817.9   931.8  4154.2 11046.2 36314.6  17313.0    17301
read      511.2  1148.1    68.9   108.3   128.6   316.6   478.9   630.0   714.3   792.8   876.8  1002.1  4099.8 13058.4 42071.3  19931.0    19930
read      520.5   819.7    68.9   108.8   128.7   315.0   428.7   542.9   745.2  1048.3  1277.8  1511.0  2187.3  7736.8 32466.8  41669.5    41776
read      497.0  1575.4    74.4   114.1   140.9   291.7   382.8   433.8   468.2   507.9   559.2   670.7  5403.5 30386.4 34189.7   8599.0     8596
read      485.4   747.4    74.4   106.9   126.3   309.5   432.5   575.2   804.5   963.4  1097.7  1253.9  1621.2  7327.4 32167.0  30931.5    30870
read      476.2   723.9    68.9   115.7   141.7   342.0   425.6   484.4   536.5   612.5   741.9  1518.3  2657.5  8564.7 30907.2  70272.0    69978
read      526.2  1051.3    68.9   106.4   126.7   311.5   453.5   604.2   739.6   848.9   953.8  1118.8  4342.4 10745.4 32046.0  23896.0    23908
read      574.3  2049.8    74.4   109.6   133.2   293.3   390.7   446.6   480.8   521.1   576.2   703.0  6882.5 31972.3 55796.8   9874.5     9848
read      468.2   642.7    68.9   113.4   138.5   332.3   416.1   476.2   533.9   608.3   746.7  1553.1  2657.7  6289.1 25376.8  71555.0    71598
read      404.1   583.5    68.9   113.4   135.9   320.5   399.6   449.1   488.4   541.0   620.2   784.3  2354.2  5856.3 30317.4  77060.0    77156
read      438.6   902.7    68.9   107.4   128.1   305.6   425.2   510.6   572.3   634.4   708.2   827.3  3116.9  7522.9 38835.8  14072.0    14083
read      549.5   861.4    68.9   135.3   178.4   401.2   486.7   549.1   611.7   722.0   917.0  1580.3  2760.6 10660.5 32458.3  87327.5    87786
read      403.8   518.7    68.9   110.2   130.3   315.3   400.1   450.9   492.5   548.5   633.5   898.9  2134.9  6219.2 14911.3  57066.0    57205
read      430.5   546.7    68.9   109.0   127.8   305.3   395.2   455.9   509.3   589.9   819.3  1434.1  2022.4  4355.4 30188.0  53335.0    53142
read      549.0   924.5    74.4   123.0   156.8   359.6   442.2   522.4   600.8   712.0  1300.8  1703.1  2791.6 12455.1 32373.9  78111.5    77998
read      382.7   499.7    68.9   119.4   145.8   325.0   394.9   437.2   473.2   523.5   596.2   719.5  1623.2  5513.8 19063.5  98867.5    98830
read      456.0   642.0    68.9   106.3   125.6   305.6   402.6   494.3   603.6   852.4  1061.1  1252.0  1731.0  5983.2 28258.9  32481.0    32447
read      580.6   852.6    68.9   123.7   158.6   367.2   456.6   562.4   671.0   956.0  1498.5  1762.7  2552.6 11065.1 32012.0  74134.0    74382
read      449.6   592.7    68.9   108.3   126.6   310.9   410.0   494.7   580.3   789.7  1009.4  1212.1  1737.2  6992.5 15705.1  32344.5    32271
read      459.6   561.7    74.4   107.8   126.9   292.9   382.5   447.3   508.0   628.4  1244.1  1725.0  2170.2  3920.8 10240.3  55250.0    55273
read      415.9   508.2    68.9   114.0   136.3   319.8   401.8   453.0   496.5   557.3   647.3   953.2  2436.0  4081.1 10197.3  68300.5    68152
read      547.6  1432.1    74.4   108.1   128.7   317.5   447.3   587.6   778.3   905.1  1016.8  1186.1  3072.5 23107.6 40957.9  25284.5    25419
read      528.8   891.8    68.9   109.3   129.7   317.3   427.9   538.3   699.5  1064.1  1322.2  1557.1  2126.9 10617.8 35736.6  43051.5    43187
read      492.4   709.7    68.9   110.5   130.9   298.4   392.2   467.3   545.6   745.7  1311.2  1777.8  2358.4  5516.0 29855.1  60827.0    60608
read      424.5   550.7    68.9   113.9   135.1   318.5   404.8   460.8   507.7   571.2   675.5  1201.7  2210.2  6443.0 14903.3  62245.5    62150
read      473.1   660.7    68.9   108.4   128.2   311.7   432.7   557.6   731.0   912.9  1052.4  1212.3  1765.2  7632.0 31156.9  30539.0    30864
read      495.8   908.9    68.9   116.2   141.4   335.1   418.1   478.8   537.9   627.4   819.5  1568.7  2503.7 12515.8 31849.7  69199.0    69566
read      476.9   637.6    68.9   108.5   128.0   314.3   416.5   510.8   623.7   898.8  1154.6  1361.7  1776.8  7874.8 18112.5  38077.0    38183
read      488.8   640.9    74.4   107.1   126.3   299.3   400.9   491.8   611.2   948.9  1308.7  1584.6  2047.6  4984.9 19951.0  51794.0    51253
read      481.7   586.9    68.9   108.8   128.5   299.8   397.4   482.6   572.9   835.4  1316.8  1637.9  2104.4  5174.2  8067.2  52985.0    53027
read      567.0  1164.9    68.9   108.2   128.2   319.1   441.7   588.2   836.2  1064.7  1234.2  1443.8  3300.8 13016.0 36794.3  37191.0    37133
read      527.2   745.3    68.9   118.5   149.4   348.2   437.2   518.9   594.5   710.3  1387.0  1697.3  2639.5  6330.4 31255.5  73459.5    73413
read      411.8   556.1    68.9   114.1   137.7   326.9   404.2   455.2   496.0   552.4   639.0   805.2  2641.1  5608.2 28115.3  78964.5    78811
read      396.8   609.5    68.9   116.3   141.0   324.8   398.7   443.9   481.4   533.6   612.8   740.1  2293.1  7436.5 30454.2  88736.0    88317
read      455.9   547.6    68.9   107.0   126.1   305.5   397.0   469.7   540.0   698.8  1163.9  1483.1  1894.0  5673.7 12267.9  46772.5    46504
read      488.7   725.3    68.9   105.2   125.3   300.3   393.9   474.3   564.7   928.0  1307.2  1565.1  1991.0  7017.6 31195.0  45861.5    46147
read      487.8   742.1    68.9   105.7   124.9   304.9   412.7   530.6   747.8   993.5  1157.1  1332.5  1835.2  8902.0 31837.0  34967.5    35073
read      525.0  1328.7    74.4   106.6   127.6   309.0   470.0   618.9   698.8   772.2   848.9   972.0  4831.8 22645.4 39063.6  18856.0    18693
read      501.2   793.2    68.9   107.3   126.5   302.2   402.5   498.9   625.2   979.5  1298.1  1540.5  2027.3  8340.1 31719.9  46717.0    46834
read      575.3   811.4    74.4   127.6   166.2   370.0   463.8   561.2   640.9   777.8  1443.2  1781.8  2866.6  9380.7 31361.9  76185.0    76427
read      394.1   609.4    68.9   120.3   147.9   331.8   404.7   450.5   487.7   537.9   611.2   735.7  1630.9  6217.6 30597.8  95965.0    96007
read      391.4   526.3    68.9   114.8   137.3   323.3   398.5   446.2   484.8   538.2   615.3   746.4  2282.1  4713.2 24770.1  83708.5    83666
read      407.2   696.3    68.9   112.3   133.8   321.2   403.1   454.2   494.7   547.1   625.8   799.1  2234.5  5555.8 36172.6  64518.5    64655
read      417.7   447.9    68.9   108.3   127.9   306.8   394.7   452.0   499.9   568.5   707.7  1386.7  2020.4  4947.3  9240.9  53979.0    54099
read      557.1  2264.0    80.4   122.4   152.8   255.6   305.3   335.4   358.5   385.3   422.2   522.7  7450.6 31993.2 40811.4   5526.5     5485
read      583.9   737.7    68.9   160.3   221.1   410.3   506.3   586.9   678.9   805.6  1098.0  1680.8  2665.1 11194.4 30620.1  93469.0    94089
read      386.0   467.4    68.9   108.9   128.3   312.9   394.3   442.1   479.8   531.8   606.1   767.9  2022.2  4969.9 11399.1  57642.5    57214
read      500.0   990.0    68.9   106.8   127.8   311.3   456.0   623.2   749.4   851.9   951.1  1092.9  2314.4 15306.7 32263.1  23793.0    23788
read      611.2   831.9    68.9   128.1   173.1   377.2   479.0   592.8   689.2   909.4  1483.7  1885.2  2908.6 10039.4 30420.5  75561.5    75649
read      476.6   680.0    68.9   107.1   126.8   304.1   398.4   482.4   580.9   916.3  1211.8  1426.6  1821.8  7738.2 28822.7  39483.5    39466
read      498.6   706.6    68.9   106.7   126.0   303.4   402.6   499.7   632.3  1030.1  1321.0  1577.9  2028.6  6812.5 31010.6  47120.5    47463
read      524.6  1313.0    74.4   107.1   127.4   310.3   470.5   615.7   698.6   771.6   852.6   977.5  5214.2 25768.1 35797.6  19026.5    19155
read      498.0  1136.5    74.4   106.7   127.0   309.6   461.3   602.4   684.4   754.3   828.0   936.9  3748.2  9477.9 32170.9  18333.0    18449
read      514.3   911.4    68.9   107.0   126.0   308.1   423.0   539.2   774.0  1004.6  1171.9  1361.3  2157.5  9455.8 32575.2  34902.0    35235
read      451.9   501.8    74.4   126.2   159.3   362.5   435.7   485.8   534.3   609.5   724.7   973.1  2227.0  5245.3 15523.9  92866.5    93118
