1621799780.7330182	3,2
1621799782.1283922	3
1621799786.1687036	3,2
1621799786.9319825	3
1621799788.312845	3,2
1621799789.0329325	3
1621799791.0857337	3,2
1621799793.8063254	3
1621799795.1896298	3,2
1621799795.928327	3
1621799797.3094363	3,2
1621799798.1168778	3
1621799800.847929	3,2
1621799802.2481039	3
1621799804.2949636	3,2
1621799805.0242321	3
1621799807.071065	3,2
1621799811.7899601	3
1621799815.176987	3,2
1621799815.92191	3
1621799817.965115	3,2
1621799820.0150795	3
1621799820.7343102	3,2
1621799826.3129888	3
1621799827.0266514	3,2
1621799827.7708325	3
1621799829.1573637	3,2
1621799829.886932	3
1621799831.935647	3,2
1621799832.6828778	3
1621799834.0759778	3,2
1621799834.8238754	3
1621799836.2116058	3,2
1621799842.2531204	3
1621799842.973986	3,2
1621799844.4983578	3
1621799845.216892	3,2
1621799847.2814412	3
1621799849.9857705	3,2
1621799852.7209363	3
1621799856.0982826	3,2
1621799856.8312194	3
1621799858.2130527	3,2
1621799860.2800364	3
1621799862.3331652	3,2
1621799863.0665627	3
1621799863.7940292	3,2
1621799864.6842163	3
1621799866.0700822	3,2
1621799870.8801405	3
1621799872.265974	3,2
1621799873.0008802	3
1621799873.731474	3,2
1621799875.1435318	3
1621799877.8501697	3,2
1621799880.7772498	3
1621799882.1657104	3,2
1621799884.2447712	3
1621799888.2710915	3,2
1621799888.9871845	3
1621799890.3736129	3,2
1621799891.8012178	3
1621799895.1784182	3,2
1621799897.2409368	3
1621799899.291472	3,2
1621799902.6801734	3
1621799910.040546	3,2
1621799910.7915573	3
1621799912.1740727	3,2
1621799913.0428822	3
1621799913.7573693	3,2
1621799915.844926	3
1621799917.88749	3,2
1621799919.2824364	3
1621799921.3384254	3,2
1621799922.1343353	3
1621799928.8311024	3,2
1621799930.2268727	3
1621799932.2991345	3,2
1621799933.0277467	3
1621799939.05445	3,2
1621799939.800408	3
1621799941.1802623	3,2
1621799941.9576898	3
1621799943.338916	3,2
1621799944.7961454	3
1621799946.8489223	3,2
1621799948.2520697	3
1621799950.2917497	3,2
1621799953.7842286	3
1621799955.1828072	3,2
1621799955.9479306	3
1621799957.326088	3,2
1621799958.702434	3
1621799964.0609272	3,2
1621799964.846818	3
1621799976.8456075	3,2
1621799978.2405102	3
1621799978.955824	3,2
1621799980.349635	3
1621799983.713714	3,2
1621799985.7700355	3
1621799987.1544254	3,2
1621799988.0140903	3
1621799988.7378814	3,2
1621799992.1364	3
1621799994.1976416	3,2
1621799996.245695	3
1621799996.965655	3,2
1621799997.6969764	3
1621799999.7674274	3,2
1621800001.841193	3
1621800003.2205608	3,2
1621800005.9764695	3
1621800010.0093925	3,2
1621800012.1250038	3
1621800012.839805	3,2
1621800016.2414484	3
1621800020.2877471	3,2
1621800021.0173037	3
1621800023.0695102	3,2
1621800024.4635282	3
1621800025.1937823	3,2
1621800025.9241586	3
1621800027.9865122	3,2
1621800028.7360816	3
1621800030.1072726	3,2
1621800032.1847897	3
1621800032.89714	3,2
1621800035.680594	3
1621800037.7228203	3,2
1621800039.1708817	3
1621800039.8899732	3,2
1621800041.3292978	3
1621800042.0449088	3,2
1621800044.9044642	3
1621800046.3014946	3,2
1621800047.6979072	3
1621800049.0759933	3,2
1621800049.8233392	3
1621800053.8650224	3,2
1621800055.9317484	3
1621800057.321586	3,2
1621800060.0487587	3
1621800066.074861	3,2
1621800067.4731126	3
1621800068.193359	3,2
1621800070.2651618	3
1621800072.3095143	3,2
1621800073.0384169	3
1621800073.746808	3,2
1621800075.151598	3
1621800075.8840632	3,2
1621800077.2921999	3
1621800087.2945232	3,2
1621800088.0462234	3
1621800094.7382445	3,2
1621800096.168908	3
1621800096.8880162	3,2
1621800098.9423034	3
1621800100.9840744	3,2
1621800101.7164588	3
1621800103.757201	3,2
1621800105.1798096	3
1621800107.889975	3,2
1621800108.7037966	3
1621800116.0440724	3,2
1621800116.7798665	3
1621800120.810784	3,2
1621800121.6222377	3
1621800123.0042257	3,2
1621800123.7846487	3
1621800129.1521556	3,2
1621800129.8827353	3
1621800131.9319499	3,2
1621800135.9934692	3
1621800144.6887672	3,2
1621800148.0923314	3
1621800150.8031452	3,2
1621800154.206456	3
1621800156.2512333	3,2
1621800157.0137265	3
1621800159.0633736	3,2
1621800159.7963934	3
1621800163.1710505	3,2
1621800163.9353912	3
1621800165.9852498	3,2
1621800166.7322369	3
1621800170.101057	3,2
1621800170.8405125	3
1621800172.2261977	3,2
1621800172.9511209	3
1621800175.0108867	3,2
1621800175.7415493	3
1621800177.1274166	3,2
1621800179.2199504	3
1621800179.9435189	3,2
1621800182.6855824	3
1621800184.0772753	3,2
1621800184.814782	3
1621800186.8580213	3,2
1621800188.9132483	3
1621800190.3071241	3,2
1621800193.712733	3
1621800195.1015992	3,2
1621800199.8123422	3
1621800203.207243	3,2
1621800203.949597	3
1621800207.9861033	3,2
1621800208.8426309	3
1621800216.187004	3,2
1621800216.9635367	3
1621800222.9854338	3,2
1621800223.7029262	3
1621800225.0846608	3,2
1621800225.8219495	3
1621800231.8451545	3,2
1621800235.9215558	3
1621800239.2890773	3,2
1621800240.698168	3
1621800242.0921052	3,2
1621800246.1513674	3
1621800248.8661127	3,2
1621800251.0126579	3
1621800251.7365842	3,2
1621800253.7958286	3
1621800255.8429542	3,2
1621800256.791701	3
1621800264.8100471	3,2
1621800266.217155	3
1621800268.254773	3,2
1621800269.0481381	3
1621800269.768872	3,2
1621800271.2685213	3
1621800271.9945447	3,2
1621800272.7508874	3
1621800276.7733004	3,2
1621800278.8474648	3
1621800280.2343132	3,2
1621800280.964521	3
1621800283.0209153	3,2
1621800283.8531325	3
1621800285.9077702	3,2
1621800286.6598103	3
1621800288.717961	3,2
1621800290.8267963	3
1621800292.2078722	3,2
1621800292.9479887	3
1621800294.3419933	3,2
1621800295.0770884	3
1621800295.793407	3,2
1621800297.1845498	3
1621800297.9292674	3,2
1621800299.9991572	3
1621800312.0182958	3,2
1621800314.0834534	3
1621800318.7811925	3,2
1621800319.7053628	3
1621800321.089123	3,2
1621800323.1775165	3
1621800323.8904657	3,2
1621800325.4812744	3
1621800332.1830032	3,2
1621800337.7459595	3
1621800339.1332352	3,2
1621800339.9180026	3
1621800341.9713001	3,2
1621800342.7213414	3
1621800344.105407	3,2
1621800344.9367232	3
1621800346.999861	3,2
1621800347.757248	3
1621800349.1553326	3,2
1621800351.2485967	3
1621800355.290779	3,2
1621800357.3628473	3
1621800358.085455	3,2
1621800362.9230034	3
1621800366.982989	3,2
1621800367.7238076	3
1621800369.7739305	3,2
1621800371.2465544	3
1621800371.9675312	3,2
1621800372.7250884	3
1621800374.1104946	3,2
1621800375.5225804	3
1621800376.2365625	3,2
1621800379.634356	3
1621800382.344872	3,2
1621800387.1658444	3
1621800389.8999119	3,2
1621800393.3083305	3
1621800394.0381086	3,2
1621800396.764652	3
1621800398.8140016	3,2
1621800400.2166374	3
1621800400.9381583	3,2
1621800402.3646405	3
1621800403.0876062	3,2
1621800403.9372723	3
1621800405.988363	3,2
1621800414.9473038	3
1621800422.2983327	3,2
1621800423.7393827	3
1621800429.1183949	3,2
1621800430.1119473	3
1621800430.8392336	3,2
1621800432.2810843	3
1621800432.9977975	3,2
1621800433.867869	3
1621800435.9223177	3,2
1621800438.8587155	3
1621800440.8969474	3,2
1621800442.9751713	3
1621800446.3478541	3,2
1621800447.111252	3
1621800449.160416	3,2
1621800453.2571158	3
1621800453.9814787	3,2
1621800458.0363736	3
1621800462.742698	3,2
1621800464.160493	3
1621800466.2070153	3,2
1621800467.819174	3
1621800471.1927736	3,2
1621800472.7905924	3
1621800474.838583	3,2
1621800476.2364814	3
1621800476.9463997	3,2
1621800478.4099505	3
1621800479.1891148	3,2
1621800484.0056655	3
1621800484.747723	3,2
1621800486.3397715	3
1621800487.0542386	3,2
1621800489.1350803	3
1621800491.8454325	3,2
1621800493.2445378	3
1621800495.2858794	3,2
1621800496.0107105	3
1621800498.0565076	3,2
1621800499.6841705	3
1621800501.0609102	3,2
1621800503.1303613	3
1621800505.1801841	3,2
1621800507.9214358	3
1621800511.3109934	3,2
1621800512.7570305	3
1621800514.1358879	3,2
1621800514.9987216	3
1621800520.3631883	3,2
1621800521.089774	3
1621800521.8118072	3,2
1621800523.9527957	3
1621800526.0134656	3,2
1621800528.0790331	3
1621800530.1227043	3,2
1621800530.8762279	3
1621800538.2674642	3,2
1621800539.675151	3
1621800543.050313	3,2
1621800544.4980357	3
1621800545.234149	3,2
1621800547.2942073	3
1621800549.3507297	3,2
1621800552.0884542	3
1621800552.8100197	3,2
1621800559.0599077	3
1621800563.103245	3,2
1621800567.852309	3
1621800569.2463987	3,2
1621800571.407793	3
1621800572.1311054	3,2
1621800578.248012	3
1621800578.974654	3,2
1621800583.7238028	3
1621800587.124086	3,2
1621800591.2117274	3
1621800593.2735968	3,2
1621800594.023895	3
1621800596.0678298	3,2
1621800600.8056788	3
1621800602.1891212	3,2
1621800606.284126	3
1621800607.0136058	3,2
1621800613.2402678	3
1621800617.3194485	3,2
