ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621804460875
Timestamp end: 1621805961451

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      507.8   809.8    68.9   102.4   119.3   312.5   399.0   465.8   540.0   842.9  1421.5  1669.1  2155.0  8961.5 31471.1  39970.0    39873
read      509.8   833.0    68.9   104.0   122.2   316.4   402.3   472.6   548.2   852.9  1407.1  1649.7  2041.4  9339.1 35359.2  41268.5    41176
read      437.0   618.5    68.9   118.3   145.7   343.6   415.6   462.3   503.3   566.6   668.5   903.8  2550.3  7001.0 29540.1  85155.0    85357
read      387.8   460.5    68.9   116.5   141.0   327.6   401.9   447.5   486.2   537.1   611.9   739.7  1930.2  5422.9 10054.4  85527.0    85391
read      405.1   685.0    68.9   118.1   144.7   330.6   403.9   449.1   485.3   536.7   616.9   747.4  2175.3  8883.6 31715.9  91841.0    91890
read      450.9   679.8    68.9   108.1   127.6   308.2   391.5   444.0   492.8   563.1   700.3  1699.3  2384.4  7525.0 18943.4  57550.5    57558
read      485.1  1213.6    74.4   111.6   135.5   321.7   432.2   505.1   549.2   596.6   654.0   752.4  4741.2 17234.7 32523.0  10018.0     9972
read      534.5   811.4    68.9   120.3   151.7   363.4   437.2   508.2   585.5   701.3  1178.4  1677.9  2753.2  9733.3 31110.4  74342.5    74636
read      474.3   760.3    68.9   108.6   128.3   319.7   418.3   508.3   612.7   860.4  1055.1  1238.4  1842.3 10468.3 31865.9  29563.5    29773
read      478.2   610.9    68.9   113.7   139.3   330.9   417.3   474.5   529.4   613.4   823.9  1728.0  2559.5  4875.9 19231.7  63326.0    63494
read      552.1  1912.3    74.4   120.5   153.9   297.4   369.0   413.5   445.5   483.2   535.4   654.5  6619.3 31758.5 36570.4   7291.0     7201
read      518.8   870.6    68.9   105.9   125.0   313.8   401.4   465.6   530.1   652.0  1501.2  1853.5  2340.0 11666.0 30883.1  49278.5    49507
read      414.6   500.1    68.9   113.8   136.0   317.9   400.2   451.7   494.4   553.2   636.9   916.8  2361.9  4841.0 13510.4  65613.5    65454
read      385.6   466.4    68.9   117.0   141.4   321.8   396.6   442.3   480.0   534.1   611.0   739.5  2046.9  4871.0 10832.5  88481.5    88537
read      502.8   801.4    68.9   109.5   130.2   322.1   419.4   510.5   623.2   949.2  1179.7  1399.6  2159.3  8035.4 31766.8  37007.0    36982
read      536.0   761.7    74.4   131.3   172.8   388.0   463.4   530.2   596.8   718.7   940.0  1599.8  2458.9  9302.2 29992.6  88840.5    88964
read      396.2   570.7    68.9   121.7   149.3   335.0   409.6   456.9   495.2   546.4   622.4   748.8  1563.1  6584.7 16822.0  96521.5    96479
read      480.3   727.1    68.9   111.2   131.8   315.2   406.2   475.6   545.5   683.7  1183.3  1582.1  2133.4  8512.2 31734.0  48120.0    47883
read      513.0   821.4    68.9   107.8   127.8   319.3   407.7   470.0   536.5   664.2  1472.9  1856.5  2362.3  8722.0 31618.4  50678.5    50650
read      610.6   624.4    68.9   171.3   237.9   430.4   501.8   606.9   749.2   884.8  1513.3  1728.5  2592.5  4862.9 16449.7  89310.5    89242
read      438.4  1431.6    74.4   120.4   154.4   296.5   365.4   411.2   443.1   477.5   526.8   618.1  3410.3 30484.5 37254.4   7426.5     7374
read      567.8  1732.1    74.4   127.4   158.0   333.2   436.6   500.7   544.8   595.3   657.6   785.6  6767.5 31150.9 38374.7   8555.5     8507
read      583.2  1055.0    68.9   118.5   143.6   358.0   456.5   527.0   604.5   794.2  1535.2  1916.1  2842.2 14182.2 39815.2  50471.0    50676
read      425.3   563.4    68.9   117.8   139.3   330.7   415.5   467.0   509.9   572.2   662.3   963.6  2272.9  6827.1 23595.2  56756.5    57069
read      493.9   592.9    68.9   115.1   136.2   334.9   430.9   494.4   550.6   642.3  1262.4  1772.4  2245.8  5871.1 11843.0  43521.5    43520
read      512.0   660.1    68.9   109.5   131.5   317.4   405.9   460.7   512.6   596.5  1541.1  2108.8  2698.4  5616.5 15230.7  56562.0    56720
read      559.3   706.3    68.9   121.0   152.6   361.5   448.7   530.9   617.0   773.1  1486.8  1920.4  2718.1  7333.8 20805.3  68112.0    68155
read      374.8   341.9    68.9   110.9   130.9   308.1   389.3   441.9   482.6   534.5   608.3   763.0  1905.1  2998.2  7831.2  60215.5    60444
read      387.2   457.3    63.8   112.3   133.2   306.8   392.8   444.9   484.4   537.4   615.8   796.9  2114.6  3934.8 13033.6  63860.5    63997
read      471.1   724.2    68.9   115.2   138.3   336.0   463.7   576.7   657.1   729.6   811.3   951.3  3002.8  9509.7 29056.8  17372.0    17315
read      612.6   753.2    68.9   137.3   182.4   399.8   495.8   611.0   736.5   998.8  1559.5  1843.9  2686.3  8415.8 30227.8  78128.0    78596
read      390.7   499.6    63.8   114.4   137.1   319.9   396.4   444.6   483.0   535.8   611.8   743.6  2298.6  5408.4 13629.0  81196.5    81548
read      398.1   519.4    68.9   120.7   149.8   334.0   404.2   451.1   489.1   541.1   619.5   741.7  2031.2  6570.2 12902.5  97233.5    97254
read      469.3   529.2    68.9   105.5   124.9   311.4   400.5   467.9   536.1   672.6  1287.8  1641.7  2045.5  5007.0 11340.1  46445.5    46135
read      527.3  1385.6    68.9   107.0   130.2   317.1   453.5   547.9   603.5   659.6   728.3   857.3  5319.7 25770.0 37714.5  13551.0    13379
read      525.1   946.5    68.9   106.5   126.7   313.9   402.8   473.8   550.8   893.5  1423.6  1711.4  2262.9 12464.1 31966.7  46985.0    46993
read      480.6   664.7    74.4   132.7   173.3   379.5   442.7   492.8   545.5   635.6   752.0  1037.1  2321.4  7608.4 30697.4  98243.0    98274
read      389.6   498.7    68.9   119.4   146.6   326.8   397.6   442.2   480.7   533.2   611.0   735.8  1915.2  5403.8 18520.4  96626.0    97056
read      481.6   644.5    68.9   107.9   127.3   318.7   410.4   485.6   557.7   768.9  1239.0  1524.0  2009.1  6330.9 30498.3  43636.0    43434
read      518.6   838.0    68.9   107.0   126.6   319.6   425.2   541.9   793.5  1049.9  1217.5  1397.7  1968.4  9914.7 35567.7  36071.5    36406
read      557.3   687.5    74.4   165.7   231.5   416.3   482.8   540.6   636.2   758.6   923.2  1594.3  2177.0  8119.3 30371.7  99141.0    99121
read      375.2   413.9    68.9   111.8   133.5   312.0   386.7   432.6   470.3   521.0   593.5   714.9  2214.3  4891.9  8072.4  80554.0    80708
read      464.0   755.0    68.9   104.2   122.5   309.7   393.1   455.1   515.6   630.3  1200.6  1489.6  1867.4  9702.9 31152.9  40692.0    40517
read      502.5   737.9    68.9   104.2   123.2   317.2   411.6   506.7   662.9  1053.8  1233.2  1420.7  1890.9  9141.4 30873.4  34261.0    34168
read      500.6  1398.2    68.9   109.8   131.9   313.1   438.9   516.8   562.2   609.9   664.4   770.6  4711.3 30432.8 39198.6  11681.0    11754
read      589.1   746.3    68.9   163.6   228.9   418.8   481.4   560.1   695.9   819.3  1037.6  1688.9  2633.0  9128.0 30765.2  93012.5    93304
read      398.2   506.4    68.9   110.5   131.1   312.6   392.0   440.4   480.4   536.3   613.7   788.1  2305.3  6900.0 11676.6  64782.5    64697
read      399.3   654.1    68.9   117.1   143.2   330.0   402.7   451.3   489.9   543.5   622.3   747.6  1908.3  5930.4 30272.7  92382.5    92626
read      410.7   539.3    68.9   113.6   136.5   326.0   404.8   455.7   497.0   552.9   638.5   816.0  2461.8  5832.8 18835.9  75504.0    75618
read      406.8   709.1    68.9   114.7   138.8   322.7   398.4   444.5   482.9   536.0   613.5   753.9  2668.1  8534.3 32943.6  85970.5    85805
read      469.8   974.0    68.9   108.2   129.3   310.4   427.4   529.2   642.9   745.5   838.0   966.9  3129.7  7948.5 35788.8  18821.0    18930
read      499.3   767.2    68.9   103.2   121.8   305.5   392.1   451.5   512.4   634.4  1446.5  1763.8  2375.8  8469.2 27845.5  50094.0    50153
read      492.7  1583.3    74.4   107.3   129.3   303.7   417.9   488.3   531.3   578.5   635.4   734.6  5764.8 30594.5 60108.0  10206.5    10377
read      534.2  1000.0    68.9   107.6   128.0   321.9   435.3   566.4   844.2  1041.9  1175.4  1348.5  2228.2 13293.4 36252.0  32980.5    33112
read      527.4  1016.7    68.9   106.7   126.1   317.4   444.6   594.4   837.5   972.4  1089.8  1244.4  2730.8 12108.6 32324.6  28702.5    28777
read      513.6   645.2    68.9   108.2   127.8   321.6   425.8   535.6   712.5  1057.4  1312.1  1568.9  2049.1  6922.4 25690.8  45669.0    45709
read      583.0   801.1    68.9   122.4   159.1   372.5   451.2   555.1   673.7   941.6  1542.0  1800.7  2613.5 10389.4 31004.1  74167.5    74458
read      400.4   576.7    68.9   111.2   132.2   315.2   393.6   443.3   484.7   540.1   622.0   794.1  2281.3  6240.2 30461.0  73538.5    73596
read      508.4   973.2    68.9   107.6   127.0   317.8   421.3   514.9   620.3   857.6  1038.5  1225.5  3484.3 12054.1 32401.4  28059.5    28031
read      491.5   616.8    68.9   105.1   124.4   312.7   401.1   468.3   538.0   718.0  1402.4  1700.1  2165.5  7050.7 13400.9  45611.0    45754
read      487.1   943.4    68.9   117.9   147.6   348.7   422.9   474.1   524.2   600.6   718.8  1369.8  2923.3 12519.6 31901.9  80038.0    80138
read      393.2   508.1    68.9   110.3   130.6   308.7   389.5   437.7   476.9   533.5   616.2   808.1  2111.4  6167.8 20686.5  64418.5    64350
read      460.5   545.4    68.9   103.2   121.4   298.7   383.3   437.6   493.4   579.1  1355.9  1794.5  2224.7  3263.1  9723.7  51969.0    51870
read      477.7   751.6    68.9   117.4   145.8   353.1   424.5   472.8   524.7   605.5   739.3  1512.4  2667.5  9973.2 30721.1  81131.0    81106
read      385.5   572.1    68.9   111.6   133.3   311.9   384.2   430.1   468.4   523.2   601.9   739.3  2132.3  6274.6 30212.8  82158.5    82064
read      523.9   899.9    68.9   108.3   128.0   323.1   438.4   555.5   759.0   957.8  1111.7  1302.5  2948.6  9393.1 31904.7  30428.5    30534
read      542.4  1116.3    68.9   107.9   127.6   319.7   465.9   662.0   812.9   922.7  1041.8  1195.4  4136.2 11392.7 33981.8  25394.0    25449
read      463.6   573.0    74.4   115.2   140.3   335.4   418.4   475.3   529.8   608.9   756.4  1544.9  2534.2  4509.3 17933.0  67431.0    67525
read      474.8   706.9    68.9   108.0   128.5   317.7   436.4   550.8   721.9   875.1  1010.0  1158.2  1619.8  7810.1 33036.1  27049.0    27070
read      505.9   728.2    68.9   107.2   126.6   316.8   412.0   503.6   617.3  1045.1  1282.0  1494.8  1938.8  8041.0 31469.8  40942.0    41133
read      531.0   962.0    68.9   107.5   128.4   322.8   451.1   619.0   832.7   973.9  1099.8  1268.7  2546.8 10147.3 32141.9  27935.0    28009
read      444.8   528.9    68.9   113.4   136.7   321.9   408.3   465.3   517.9   590.8   726.4  1451.8  2459.4  5295.2 12654.2  64102.0    64235
read      449.9   937.1    68.9   109.9   131.7   309.4   421.7   519.9   610.4   688.5   768.8   885.2  2732.4  8065.6 32322.8  16270.0    16387
read      468.3   674.5    68.9   110.8   133.9   311.7   395.0   451.1   505.4   588.1   827.0  1785.0  2428.9  7764.1 30238.4  62440.5    62388
read      461.5   608.6    68.9   108.2   127.7   316.4   404.9   476.6   549.2   708.3  1132.5  1401.5  1827.2  5594.9 27782.9  40245.5    40199
read      558.5  1409.4    68.9   112.1   136.6   333.6   492.3   631.4   700.1   765.2   843.3  1005.2  5384.7 29758.7 46179.4  16819.5    16884
read      545.3  1030.7    68.9   106.4   127.8   317.6   403.1   466.9   535.3   670.9  1594.2  1990.2  2587.5 12972.4 42991.6  55753.5    55763
read      495.0   780.2    68.9   102.1   118.7   305.7   389.7   454.2   522.9   693.9  1436.5  1674.5  2092.4  6960.3 31521.2  42061.0    41925
read      509.1   813.1    68.9   104.1   122.3   315.7   401.9   467.8   535.7   725.0  1428.4  1694.5  2252.1  9143.0 31386.7  42495.5    42341
read      598.3   745.5    74.4   161.6   231.0   417.1   477.4   573.2   711.0   838.4  1413.9  1749.1  2709.4  8020.2 30693.9  93374.0    93577
read      437.3  1312.3    74.4   118.5   152.0   289.1   366.2   412.7   443.0   478.9   525.7   613.6  4028.0 29036.8 39408.2   7725.0     7657
read      586.9  1812.5    74.4   111.2   135.6   325.0   466.2   571.1   629.6   686.0   751.5   872.5  5921.6 30944.6 36648.9  14162.5    14232
read      537.3   974.0    74.4   108.0   128.0   320.0   447.5   617.5   837.4   990.5  1121.1  1288.1  2814.3 13632.8 31483.0  30254.5    30107
read      421.8   500.3    68.9   113.5   135.1   321.3   401.3   451.4   495.6   558.1   654.3  1106.8  2541.1  4667.4 11698.0  70894.0    71078
read      396.4   553.2    68.9   116.4   140.5   323.0   398.4   447.0   486.5   539.3   614.7   746.2  2247.3  5563.7 23763.9  85402.0    85372
read      492.5   754.5    68.9   106.4   127.5   308.7   395.4   458.5   519.8   621.4  1295.1  1875.0  2436.9  7497.9 30721.8  54962.5    54930
read      435.9  1438.1    74.4   124.0   156.3   267.6   322.6   358.6   384.3   414.2   460.8   561.7  5373.2 30918.8 32499.2   5831.0     5750
read      465.9   708.2    68.9   117.1   142.8   342.0   415.0   466.4   523.1   601.6   718.4  1402.5  2857.8  7538.6 30613.9  79471.0    80137
read      488.4   699.4    68.9   106.2   126.4   318.2   408.4   478.5   549.1   747.3  1294.1  1576.5  2013.9  7478.1 30579.0  41333.5    41449
read      556.1  1574.1    68.9   109.2   133.8   326.7   483.7   629.7   701.3   767.0   844.0   965.8  4655.1 30435.4 48310.4  17271.0    17301
read      598.7  1483.9    68.9   110.3   133.3   332.6   501.4   671.8   756.8   838.0   934.0  1117.7  5922.1 29841.3 37751.6  19929.5    19930
read      533.6   832.0    68.9   110.0   131.0   326.0   429.1   535.9   715.9  1060.5  1284.6  1512.3  2097.9 10137.1 31172.5  41469.0    41776
read      490.7  1495.5    74.4   116.2   144.6   302.6   391.3   448.0   483.8   524.0   574.2   674.1  5572.2 30933.6 35521.7   8592.5     8596
read      551.0  1020.3    68.9   111.2   133.2   332.2   462.3   612.0   868.5  1037.8  1172.6  1352.2  2172.4 13135.9 32263.1  30837.5    30870
read      489.8   767.8    68.9   117.3   144.0   341.2   425.8   487.7   547.3   634.9   812.8  1582.3  2585.6  9956.8 31218.1  70054.5    69978
read      482.8   760.0    68.9   109.4   129.7   315.8   438.9   558.8   728.2   858.7   971.2  1099.6  2145.7  9051.2 31673.2  23830.5    23908
read      520.4  1575.8    74.4   115.1   141.5   312.7   412.5   473.2   513.3   556.0   612.4   705.4  7063.9 30721.6 32344.0   9727.0     9848
read      546.8   887.6    68.9   120.3   150.8   370.0   450.7   521.8   597.1   703.3  1001.8  1731.0  2891.5 11644.3 31791.8  71041.5    71598
read      382.1   441.9    68.9   111.0   131.3   310.4   384.8   431.7   470.5   524.6   605.7   741.9  2298.8  4167.3  9937.1  77478.0    77156
read      476.5  1139.6    68.9   109.6   131.6   307.8   416.0   515.4   592.4   658.5   730.7   841.4  4120.9 12208.3 32181.7  14218.5    14083
read      584.6   920.4    68.9   139.3   189.0   396.5   463.3   540.8   645.9   775.4  1039.5  1712.0  2974.1 11371.4 31593.8  87480.5    87786
read      386.0   411.3    68.9   109.0   129.2   307.5   389.4   438.9   478.8   534.3   610.0   804.2  2042.2  4450.6 11165.8  56865.0    57205
read      460.8   653.3    68.9   104.2   122.8   302.6   389.7   442.6   497.2   577.7   978.9  1756.3  2306.5  5815.1 28619.4  53466.0    53142
read      595.9   767.4    68.9   128.5   168.1   382.9   465.2   567.9   671.5   883.2  1547.4  1854.2  2848.7  7896.0 28069.2  77928.0    77998
read      386.2   510.0    68.9   120.3   147.6   331.1   401.2   445.2   481.7   535.2   612.9   732.2  1471.2  6198.1 30140.2  99163.0    98830
read      488.4   814.0    68.9   108.0   127.9   319.0   416.9   500.4   583.4   813.8  1080.0  1301.2  2651.4  9737.4 31112.9  32219.5    32447
read      468.7   820.3    68.9   114.5   139.1   337.4   413.7   468.1   520.3   594.7   717.1  1472.7  2505.7 12223.3 31330.9  74345.0    74382
read      491.6   728.0    68.9   106.3   126.4   317.4   422.4   523.6   678.7   973.1  1147.7  1325.4  1874.0  7504.3 31932.2  32372.0    32271
read      489.3   712.6    68.9   104.6   124.2   300.3   386.8   438.6   492.6   575.7  1443.8  1971.8  2485.4  7059.4 26863.4  54885.5    55273
read      435.2   586.4    68.9   111.0   134.3   324.1   406.4   458.4   504.0   565.2   662.7  1123.5  2607.9  5306.4 26184.0  68232.0    68152
read      469.5   637.8    68.9   107.1   127.5   311.7   436.0   549.9   719.6   861.3   985.7  1129.3  2236.7  6904.9 30058.4  25254.0    25419
read      518.0   897.1    68.9   105.1   124.2   316.0   407.3   484.2   566.7   924.4  1382.0  1638.5  2086.8  8963.2 32379.1  43312.5    43187
read      474.1   565.9    68.9   107.6   130.9   306.1   390.5   447.7   503.2   584.2   984.0  1949.1  2471.1  3772.6  9058.8  60453.5    60608
read      387.9   430.6    68.9   109.6   129.9   310.4   392.7   441.5   482.4   538.0   619.5   821.0  2000.6  3954.6  9638.0  62146.0    62150
read      473.1   597.5    68.9   107.6   128.8   321.6   427.1   520.6   647.5   910.3  1082.8  1256.0  1733.0  6884.6 20437.7  30765.5    30864
read      512.2   751.3    68.9   117.9   145.5   352.1   438.1   504.1   572.5   676.6   980.8  1668.7  2753.0  7451.6 29459.2  69410.0    69566
read      466.3   666.8    68.9   109.2   129.0   321.4   413.3   487.6   564.5   752.4  1144.4  1389.1  1744.2  6311.6 31184.4  38342.0    38183
read      478.0   658.2    68.9   103.9   122.3   299.1   384.7   440.5   495.0   579.1  1456.6  1853.2  2301.2  4718.6 17066.6  51347.5    51253
read      480.3   648.7    68.9   104.3   122.6   298.9   384.0   440.9   495.8   577.6  1464.2  1891.1  2323.7  7581.9 15164.7  52932.0    53027
read      513.6   946.9    68.9   102.6   119.6   308.7   395.5   470.8   548.4  1094.6  1330.5  1523.5  1924.5 12087.8 31613.7  37125.5    37133
read      576.1   841.5    68.9   125.3   160.1   370.8   457.7   545.8   633.5   794.9  1469.7  1821.5  2901.9 10225.0 30970.5  73369.0    73413
read      402.9   539.8    68.9   113.3   135.5   317.8   395.9   445.6   486.3   541.7   622.4   790.8  2472.7  6090.9 17266.0  78765.0    78811
read      380.4   463.4    68.9   114.8   138.6   318.8   390.5   435.4   474.7   529.6   605.6   731.8  2021.0  5297.1 11818.6  88171.0    88317
read      473.3   724.1    68.9   109.3   129.5   316.8   404.6   467.9   529.5   628.5  1128.9  1608.9  2151.8  7734.3 29257.8  46529.0    46504
read      530.5  1060.3    68.9   103.2   120.5   307.4   392.1   454.2   516.8   645.9  1502.5  1800.2  2482.0 14626.5 32386.1  46018.5    46147
read      491.1   572.0    68.9   106.4   126.7   320.1   416.6   500.6   596.3  1068.3  1252.5  1434.5  1902.9  5648.0 12432.0  35170.5    35073
read      523.4  1283.3    74.4   109.5   132.4   321.9   469.6   638.2   723.9   794.8   872.4   991.3  3438.5 22190.9 34162.8  18702.5    18693
read      513.0   811.6    68.9   106.5   125.6   314.1   406.7   482.9   560.1   850.3  1399.2  1695.1  2199.1  8120.4 31347.3  46637.0    46834
read      586.8   786.1    68.9   124.1   160.4   379.0   456.9   560.6   648.2   806.7  1495.4  1854.8  2908.7  8345.0 29555.0  76276.0    76427
read      388.4   517.8    74.4   119.2   146.2   327.0   399.0   441.7   477.6   530.2   605.5   728.9  1735.1  6264.0 11833.4  95709.5    96007
read      400.3   610.6    68.9   114.3   138.1   320.7   393.1   441.2   482.0   538.8   619.5   756.3  2408.0  6697.4 30900.8  84014.5    83666
read      391.2   508.9    68.9   109.1   128.6   307.1   386.0   435.5   475.7   532.7   610.7   799.8  2165.2  5631.2  9035.3  64549.0    64655
read      437.0   528.0    63.8   106.3   125.1   301.6   386.5   440.7   489.7   559.4   719.7  1686.6  2224.0  4609.0 12466.9  54077.5    54099
read      462.6  1777.6    74.4   124.4   159.2   264.3   316.4   348.4   373.2   403.2   444.9   554.4  4737.3 32002.1 37489.9   5559.0     5485
read      562.9   924.7    68.9   151.7   207.7   412.0   474.1   534.6   622.4   754.3   897.6  1572.8  2569.6 12837.1 31945.7  93420.5    94089
read      396.2   503.4    74.4   110.0   130.1   308.0   389.7   438.7   481.1   538.0   621.1   907.5  2092.1  5939.2 11509.5  57537.5    57214
read      467.5   712.7    68.9   108.0   128.2   312.4   426.1   528.1   683.1   841.7   967.6  1111.0  1853.3  8372.0 30879.7  23891.0    23788
read      540.9   603.6    68.9   119.2   151.1   367.0   443.1   527.6   622.5   763.4  1455.7  1741.5  2624.4  5889.1 15026.7  75343.5    75649
read      455.1   558.6    68.9   104.9   124.3   313.2   395.9   459.7   519.9   623.9  1209.6  1492.6  1874.1  5573.1 11872.7  39386.0    39466
read      507.1   907.3    68.9   102.0   119.5   303.9   389.7   448.9   507.6   611.6  1468.0  1778.3  2336.6 11839.7 30958.6  47241.0    47463
read      514.7  1088.9    68.9   105.5   125.3   313.1   459.6   640.4   738.5   821.9   910.7  1050.9  3871.7  8766.6 36736.6  19210.5    19155
read      521.8  1175.9    68.9   107.8   131.8   318.6   468.7   633.4   712.8   781.3   855.1   972.8  4820.3 16892.1 32408.2  18372.0    18449
read      545.4   892.3    68.9   109.1   130.8   326.7   437.2   551.3   803.9  1071.6  1237.1  1438.4  2935.9  9284.5 31914.5  35186.0    35235
read      599.5   684.5    68.9   166.7   236.6   422.9   485.1   584.9   730.6   847.2  1425.6  1721.2  2635.7  6947.0 29520.8  92991.5    93118
