1621805416.021259	3,2
1621805419.4243548	3
1621805424.1302345	3,2
1621805425.576626	3
1621805429.611884	3,2
1621805431.6884007	3
1621805441.6976767	3,2
1621805443.7755632	3
1621805447.810758	3,2
1621805455.9008968	3
1621805457.955435	3,2
1621805460.0844915	3
1621805461.4566479	3,2
1621805465.504846	3
1621805467.5590396	3,2
1621805469.6337025	3
1621805471.6720932	3,2
1621805473.7486277	3
1621805475.792398	3,2
1621805477.8490593	3
1621805479.8831263	3,2
1621805481.999562	3
1621805484.047233	3,2
1621805485.504847	3
1621805491.5295157	3,2
1621805495.624713	3
1621805497.7039857	3,2
1621805499.8808134	3
1621805503.9279873	3,2
1621805506.0200002	3
1621805508.0703418	3,2
1621805511.4591944	3
1621805513.5227838	3,2
1621805519.7630165	3
1621805521.807376	3,2
1621805523.850439	3
1621805525.8970017	3,2
1621805527.9811707	3
1621805530.022637	3,2
1621805536.070533	3
1621805540.117504	3,2
1621805543.5196202	3
1621805549.552725	3,2
1621805555.6168318	3
1621805557.6663089	3,2
1621805561.7169697	3
1621805573.7163649	3,2
1621805575.7926514	3
1621805577.8372536	3,2
1621805579.9080508	3
1621805583.9478164	3,2
1621805587.4451153	3
1621805594.160573	3,2
1621805595.5721223	3
1621805603.5954363	3,2
1621805605.6677475	3
1621805613.7000706	3,2
1621805615.7604966	3
1621805617.8191044	3,2
1621805620.0496826	3
1621805624.1137233	3,2
1621805629.54739	3
1621805631.6085937	3,2
1621805633.8034523	3
1621805635.8586144	3,2
1621805637.9215403	3
1621805641.9614482	3,2
1621805646.0291522	3
1621805650.0798278	3,2
1621805651.6610389	3
1621805655.7008073	3,2
1621805665.805304	3
1621805669.838662	3,2
1621805673.9827783	3
1621805678.0260794	3,2
1621805682.1068618	3
1621805684.1595345	3,2
1621805693.6250987	3
1621805695.6675825	3,2
1621805697.8958402	3
1621805699.937028	3,2
1621805701.5578945	3
1621805705.6070118	3,2
1621805707.6872032	3
1621805709.7415013	3,2
1621805711.8187735	3
1621805713.8667536	3,2
1621805725.9157512	3
1621805727.9618907	3,2
1621805730.153823	3
1621805731.544268	3,2
1621805735.6838443	3
1621805741.7039394	3,2
1621805747.7586899	3
1621805753.7922096	3,2
1621805755.9009655	3
1621805758.61282	3,2
1621805762.0136921	3
1621805764.0681114	3,2
1621805767.479522	3
1621805769.5490704	3,2
1621805771.816411	3
1621805773.8574455	3,2
1621805783.8998506	3
1621805785.9534516	3,2
1621805788.0219867	3
1621805790.0791683	3,2
1621805791.554421	3
1621805795.6054337	3,2
1621805803.6871119	3
1621805806.41953	3,2
1621805809.8327055	3
1621805817.845977	3,2
1621805819.91438	3
1621805821.9745193	3,2
1621805826.046876	3
1621805832.082223	3,2
1621805835.4972544	3
1621805839.5508084	3,2
1621805847.6126225	3
1621805861.6254005	3,2
1621805863.7470393	3
1621805865.785943	3,2
1621805867.9193046	3
1621805870.6379244	3,2
1621805873.4734876	3
1621805877.5230746	3,2
1621805880.3564389	3
1621805883.7568371	3,2
