1621807436.7992127	3
1621807438.8408604	3,2
1621807442.9046042	3
1621807454.791517	3,2
1621807456.939594	3
1621807458.9846225	3,2
1621807460.387919	3
1621807464.4222355	3,2
1621807468.5238888	3
1621807474.5596268	3,2
1621807476.6523526	3
1621807484.6869316	3,2
1621807486.7957568	3
1621807494.8192146	3,2
1621807496.8876865	3
1621807498.9563553	3,2
1621807500.3848226	3
1621807504.4153934	3,2
1621807510.5989356	3
1621807512.6515133	3,2
1621807514.7459712	3
1621807516.7983768	3,2
1621807518.4120922	3
1621807522.4465387	3,2
1621807526.5049427	3
1621807530.55136	3,2
1621807532.5977519	3
1621807536.6415114	3,2
1621807546.722678	3
1621807550.7607138	3,2
1621807554.860354	3
1621807558.8984103	3,2
1621807563.0415492	3
1621807564.423128	3,2
1621807574.50019	3
1621807576.5449302	3,2
1621807578.8237298	3
1621807580.9043713	3,2
1621807582.4980476	3
1621807586.5369127	3,2
1621807588.6751575	3
1621807590.746829	3,2
1621807592.8436708	3
1621807594.906675	3,2
1621807606.3860621	3
1621807608.4294703	3,2
1621807610.7125876	3
1621807612.7869093	3,2
1621807616.8509076	3
1621807622.8830664	3,2
1621807628.4683692	3
1621807634.494553	3,2
1621807636.6717067	3
1621807638.721247	3,2
1621807642.8013394	3
1621807646.8519752	3,2
1621807648.915224	3
1621807650.9695377	3,2
1621807652.4600453	3
1621807654.5177991	3,2
1621807664.5780118	3
1621807666.6247652	3,2
1621807668.6926522	3
1621807670.7442942	3,2
1621807672.8476396	3
1621807678.207289	3,2
1621807684.9391031	3
1621807686.991601	3,2
1621807690.3913908	3
1621807698.4168584	3,2
1621807700.6191719	3
1621807702.6735964	3,2
1621807706.7478359	3
1621807712.783423	3,2
1621807716.8646777	3
1621807720.90579	3,2
1621807728.9721339	3
1621807742.9602358	3,2
1621807744.42273	3
1621807746.4663122	3,2
1621807748.5547526	3
1621807750.6026125	3,2
1621807752.8722987	3
1621807754.3289917	3,2
