ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621806341797
Timestamp end: 1621807842370

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      528.4   844.7    68.9   109.0   129.6   321.8   424.6   538.2   746.0  1071.7  1288.0  1511.3  2432.8  8518.4 31995.2  39763.5    39873
read      499.6   601.5    68.9   108.3   128.2   317.9   416.9   517.4   672.7  1043.7  1277.2  1503.4  1977.2  5715.9 14437.1  41254.0    41176
read      580.9   700.8    68.9   136.6   185.6   402.6   475.6   557.4   677.2   830.4  1474.9  1738.4  2623.1  6833.9 29006.5  84845.5    85357
read      386.0   522.8    68.9   115.4   139.0   322.6   395.6   438.6   472.1   519.7   591.8   717.6  2239.9  6136.7 11762.8  85539.0    85391
read      389.1   522.6    68.9   118.8   144.5   328.9   401.9   446.7   482.9   533.4   605.5   723.9  1925.7  4714.2 27146.5  91786.0    91890
read      419.0   660.6    68.9   110.3   131.2   320.1   405.5   453.8   494.6   549.9   631.1   901.1  2168.1  8566.6 30795.2  57415.0    57558
read      532.8  1665.0    74.4   111.9   136.4   304.4   397.3   461.4   507.5   553.6   615.6   730.0  6389.3 30802.7 33805.7  10075.0     9972
read      517.7   807.5    68.9   121.1   150.7   366.7   443.8   501.7   562.0   662.0   852.1  1637.9  2706.6 10666.4 30975.3  74649.0    74636
read      477.9   749.1    68.9   108.5   127.3   317.8   421.3   516.6   636.9   887.6  1056.4  1229.9  1842.7  9372.7 31204.6  29648.0    29773
read      425.2   529.1    68.9   112.2   134.1   313.3   398.7   449.6   491.2   551.0   653.9  1352.1  2343.1  4697.9 11591.9  63291.0    63494
read      436.0  1594.5    80.4   117.7   148.1   267.4   328.3   371.1   402.8   442.2   492.9   574.3  3720.1 31993.2 39867.7   7271.5     7201
read      511.8   811.2    68.9   107.2   127.4   312.0   402.2   471.1   544.5   775.8  1396.5  1728.3  2251.7 10110.7 28219.3  49249.0    49507
read      448.5   623.8    68.9   113.9   137.9   321.7   401.5   454.9   501.9   567.6   679.7  1527.3  2639.4  5194.6 29916.9  65444.0    65454
read      374.8   471.6    68.9   116.0   139.7   320.0   391.8   434.3   468.9   518.9   592.3   707.1  1763.5  4266.3 19206.5  88492.0    88537
read      521.5   833.8    68.9   109.8   129.7   323.7   428.2   539.5   728.5  1026.1  1222.3  1438.4  2171.8  9776.9 31469.4  37215.5    36982
read      488.3   603.2    68.9   128.4   165.2   380.2   444.7   491.1   541.7   641.0   790.2  1506.8  2516.7  5962.2 25439.6  88965.5    88964
read      390.5   398.0    68.9   122.6   151.4   338.9   411.7   455.5   490.9   540.2   618.6   741.2  1538.4  4920.7  9848.1  96323.5    96479
read      492.1   798.0    68.9   110.4   130.0   314.9   403.7   472.5   546.7   743.8  1246.3  1591.5  2105.1  8162.0 32119.4  47562.0    47883
read      479.8   637.4    68.9   106.8   125.4   303.9   394.9   459.2   525.0   654.7  1343.8  1729.3  2236.9  5397.9 23246.8  50586.5    50650
read      600.7   904.7    68.9   153.2   214.5   410.9   480.9   559.6   683.2   817.3  1409.8  1709.7  2671.1 12603.2 31705.9  89154.5    89242
read      503.5  1868.3    80.4   124.4   155.1   281.5   346.9   397.8   434.0   478.2   539.6   661.5  5592.2 32440.1 37640.5   7366.5     7374
read      722.1  2473.1    74.4   128.5   159.1   329.4   443.8   512.0   555.5   605.8   675.5   917.7  9481.5 31914.4 36928.1   8587.5     8507
read      442.1   656.4    74.4   116.8   138.8   337.3   426.8   481.6   527.3   588.9   690.3  1217.7  2107.2  7159.4 27830.0  50525.5    50676
read      441.5   886.8    68.9   115.2   137.3   338.5   426.2   477.1   518.3   571.5   651.1   862.8  2320.3 11469.5 35887.8  56868.5    57069
read      508.7   744.5    68.9   112.4   133.2   326.6   430.5   527.6   644.9   945.4  1237.0  1499.4  2125.9  7941.4 31378.4  43780.5    43520
read      471.6   517.9    68.9   112.4   132.0   300.4   394.0   471.0   554.2   788.9  1283.4  1625.3  2135.1  3140.8 10212.2  56343.5    56720
read      418.3   507.2    68.9   114.2   136.3   312.5   397.6   450.9   493.3   550.2   649.7  1152.9  2330.1  4357.0 11579.7  67848.0    68155
read      406.3   485.4    68.9   113.3   134.5   321.0   409.3   461.2   502.1   555.6   638.7   892.4  2162.2  4362.6 12613.2  60817.5    60444
read      404.7   537.1    63.8   111.7   133.5   324.4   407.7   458.2   498.7   554.4   633.5   810.3  2245.2  5091.6 28028.2  64355.0    63997
read      492.9  1052.7    68.9   108.9   131.0   314.4   461.8   606.1   681.5   746.6   820.4   935.0  3613.4 10635.2 36315.7  17301.0    17315
read      650.2   775.9    68.9   145.8   202.9   415.6   507.7   647.4   781.1  1057.8  1576.3  1919.9  2941.0  8790.9 27404.8  78482.0    78596
read      409.0   632.2    68.9   115.4   139.1   329.4   404.9   450.8   488.8   541.2   622.9   762.5  2771.5  7403.2 29519.8  81671.0    81548
read      400.7   518.6    68.9   121.2   150.1   340.6   413.4   458.3   494.5   543.8   620.3   747.9  1720.3  6628.1 14566.7  97232.5    97254
read      500.0   709.4    68.9   109.5   130.2   320.1   420.4   510.1   623.8   966.8  1271.5  1533.9  1964.2  8151.7 29649.6  46259.0    46135
read      459.9   965.1    68.9   110.9   134.1   315.7   453.7   552.6   605.9   659.0   720.6   821.2  2959.9 10802.0 32115.6  13480.0    13379
read      502.6   735.9    68.9   106.3   126.0   313.7   403.5   471.7   539.6   712.8  1416.1  1722.6  2191.0  9081.3 29791.8  47173.5    46993
read      482.0   587.1    68.9   138.0   180.5   394.5   458.6   503.8   549.3   639.3   778.7  1018.8  2100.7  6285.8 28137.4  97731.0    98274
read      401.2   469.4    68.9   124.9   155.2   348.2   420.8   463.7   501.1   553.0   631.1   759.6  1513.2  5559.8 13482.5  97258.0    97056
read      489.7   728.4    68.9   104.9   123.5   312.5   398.7   469.9   543.6   787.5  1297.5  1577.9  2024.1  7725.7 30208.3  43257.5    43434
read      500.4   708.4    68.9   107.1   128.2   319.1   418.3   517.1   703.7  1050.2  1218.8  1394.5  1826.7  7480.5 31151.1  36348.0    36406
read      570.1   763.7    68.9   173.6   246.5   431.6   488.5   547.9   656.2   785.5   902.2  1562.0  2372.6  9209.6 31080.3  98940.0    99121
read      394.0   630.7    68.9   114.1   137.3   321.9   399.8   444.5   480.3   531.0   601.6   719.7  2327.5  6894.4 31291.1  81066.5    80708
read      486.5   649.2    68.9   107.6   127.9   321.8   418.2   502.8   594.9   917.0  1217.4  1456.6  1901.5  5955.1 30568.9  40580.0    40517
read      560.4  1077.1    68.9   109.8   131.3   331.0   448.1   584.3   851.7  1066.2  1225.9  1421.4  2572.1 13345.5 32203.5  34302.5    34168
read      541.8  1745.9    68.9   110.1   134.5   318.4   446.4   523.3   568.9   619.8   683.2   799.2  5284.1 31114.0 52498.2  11780.0    11754
read      591.4   871.4    74.4   165.8   231.1   438.5   502.3   563.9   653.4   792.7   951.9  1576.4  2782.9 12655.3 31542.1  93376.0    93304
read      391.7   431.2    68.9   110.2   130.8   317.0   397.4   443.6   480.6   532.3   605.8   763.1  2197.3  5230.5  8477.0  64812.0    64697
read      409.6   727.3    68.9   118.6   145.5   337.4   408.3   451.9   487.8   538.9   616.8   741.6  2013.1  8862.9 31304.0  92986.0    92626
read      397.0   422.3    68.9   113.2   136.2   330.9   410.3   456.2   493.8   543.6   621.9   766.3  2280.5  4918.1  8511.1  75718.5    75618
read      395.2   569.2    68.9   115.2   139.9   329.9   404.2   450.0   487.3   537.9   612.9   737.9  1984.5  6368.7 30067.4  85533.5    85805
read      471.7  1006.2    68.9   108.3   129.8   312.5   434.5   547.9   656.4   749.9   838.5   967.2  2422.6 10244.6 41115.2  19121.0    18930
read      481.1   609.3    68.9   107.3   126.8   308.9   398.7   469.2   541.0   716.7  1333.8  1686.4  2108.4  5794.3 15742.6  50323.0    50153
read      503.6  1601.1    74.4   113.1   139.0   312.9   422.5   490.9   536.1   585.4   642.8   737.9  4728.4 31187.8 39910.1  10488.5    10377
read      523.9   920.2    68.9   107.6   128.5   318.0   426.8   535.3   774.9  1025.9  1174.5  1348.3  2604.0  9153.3 31933.6  33288.0    33112
read      476.2   589.2    68.9   106.2   126.2   316.1   448.2   624.4   813.8   941.8  1055.2  1197.8  1547.3  5271.3 30541.9  28799.0    28777
read      541.1   923.1    68.9   108.4   129.7   323.8   427.4   525.8   661.9  1061.9  1371.0  1630.5  2182.3  9950.4 32067.5  45590.0    45709
read      612.7  1011.1    68.9   129.1   170.6   387.1   468.5   572.0   683.3   879.9  1529.8  1807.8  2856.2 12592.9 32319.3  74565.5    74458
read      399.1   500.2    68.9   111.5   133.6   317.6   395.6   444.4   482.3   536.0   615.5   780.5  2403.8  5305.3 18385.9  73418.5    73596
read      440.8   552.4    68.9   107.0   126.5   311.8   410.8   494.2   581.0   808.7   986.8  1155.8  1503.0  5869.4 28748.7  28062.5    28031
read      504.5   694.8    68.9   108.1   127.4   313.7   408.5   494.2   589.2   985.6  1333.3  1599.7  2071.7  9163.9 20146.6  45749.5    45754
read      641.6   903.1    68.9   140.6   194.3   404.9   491.9   624.1   764.1  1097.4  1583.4  1839.3  2738.5 12555.9 30909.2  80387.5    80138
read      402.1   550.8    68.9   110.4   131.6   320.9   403.2   453.4   493.0   545.5   621.8   785.2  2196.0  5407.7 23674.0  63935.5    64350
read      477.8   828.9    68.9   109.0   129.8   316.6   403.4   463.0   519.9   603.3   939.9  1660.5  2270.1 10614.4 31388.3  51865.0    51870
read      500.9   842.0    68.9   121.2   153.0   361.6   431.2   487.0   546.0   643.6   790.4  1563.5  2696.6 11308.6 34599.1  81077.5    81106
read      391.8   551.1    68.9   113.8   136.9   322.5   397.2   442.9   481.0   533.1   608.6   741.0  2185.5  5048.6 28506.5  81631.5    82064
read      491.3   712.2    68.9   106.7   127.6   319.8   428.2   535.1   695.8   931.2  1096.5  1274.5  2230.3  7951.5 31653.2  30846.0    30534
read      513.6   907.0    74.4   106.8   127.7   318.2   460.2   652.7   809.8   919.3  1027.9  1170.2  3003.8  8653.5 31846.7  25467.0    25449
read      503.9   925.2    68.9   115.6   142.5   348.6   428.4   487.6   544.2   628.3   785.2  1600.3  2697.6 12209.2 32000.3  67832.5    67525
read      484.6   825.0    68.9   106.6   126.8   312.2   425.3   529.4   696.0   870.0  1009.3  1167.9  2338.6  9269.5 31553.4  27164.0    27070
read      492.1   606.3    68.9   107.5   127.6   319.2   414.5   502.7   613.6  1013.4  1268.9  1488.8  1866.1  7112.9 15603.3  41067.0    41133
read      497.0   836.5    68.9   107.4   127.9   315.8   445.6   601.9   823.5   959.0  1072.0  1213.0  1894.5  7888.6 36352.5  27818.0    28009
read      433.5   706.2    68.9   111.1   133.2   318.2   400.7   450.7   495.8   561.5   668.3  1315.1  2334.3  6303.7 30810.3  64228.0    64235
read      468.0  1001.0    68.9   108.9   129.4   307.3   423.2   523.4   617.3   698.8   779.4   900.8  3673.6  9913.7 31863.0  16468.0    16387
read      455.9   601.8    68.9   111.4   133.3   308.1   395.4   452.4   503.9   585.4   831.7  1757.8  2351.6  4338.5 19579.4  62071.5    62388
read      514.3   869.2    68.9   107.5   127.3   319.5   415.5   505.9   640.4  1032.7  1252.8  1468.1  2263.6  9207.1 32340.3  39962.0    40199
read      564.3  1652.7    68.9   111.0   134.8   323.7   481.1   634.1   704.5   769.6   842.9   975.6  5311.2 30690.9 61734.6  17034.0    16884
read      518.9   799.8    68.9   107.9   128.8   313.1   403.2   478.1   559.9   810.5  1401.8  1812.9  2470.9  8324.3 31677.8  55540.0    55763
read      533.5   891.1    68.9   108.4   129.5   323.2   425.3   524.7   688.1  1079.7  1313.2  1536.2  2139.6  9558.2 31854.3  41978.5    41925
read      534.2   973.1    68.9   108.6   129.4   323.1   422.5   514.9   645.2  1051.8  1317.1  1554.4  2056.3 11926.6 36237.7  42312.0    42341
read      625.8   817.9    74.4   198.2   275.1   430.4   498.1   608.5   743.8   863.0  1403.9  1726.0  2764.4  9089.5 31856.0  93574.5    93577
read      471.1  1520.5    74.4   115.2   146.7   283.3   359.9   410.4   444.8   486.9   545.9   676.7  5037.9 28999.7 37540.3   7750.0     7657
read      490.8  1140.4    68.9   111.1   135.0   320.9   467.5   580.5   639.6   696.9   761.6   866.1  4633.7 22934.7 32968.6  14146.0    14232
read      535.0   868.4    68.9   107.7   129.2   329.7   459.4   609.7   835.5  1001.2  1133.6  1312.9  3031.4  9139.0 31850.6  29785.5    30107
read      484.5   709.6    68.9   115.7   142.7   347.1   425.3   483.4   540.8   621.0   765.4  1571.3  2718.2  8289.1 31123.1  71171.5    71078
read      396.7   483.4    68.9   115.5   140.3   325.9   400.5   446.4   484.8   538.1   616.9   753.0  2452.2  4742.0 15448.1  85464.5    85372
read      469.0   811.4    68.9   109.5   130.5   318.6   406.4   461.2   508.9   586.0   763.3  1593.1  2341.9 10156.4 31166.4  54725.5    54930
read      508.3  1993.4    80.4   124.2   155.2   252.0   303.9   337.9   363.6   393.4   433.1   528.0  7161.1 31362.8 40082.5   5856.5     5750
read      566.1   789.1    68.9   127.8   168.2   393.4   475.3   551.4   623.7   758.2  1104.9  1727.5  2854.0  7924.7 28884.8  79816.5    80137
read      695.0  1207.8    74.4   113.9   141.1   376.1   513.1   640.2   912.9  1399.2  1801.9  2282.6  3727.7 11644.6 37324.4  41532.5    41449
read      700.5  1268.5    74.4   130.9   166.6   435.4   648.3   855.8  1004.2  1150.9  1315.5  1604.5  3708.9 17123.1 32228.9  17258.0    17301
read      620.7  1380.6    68.9   110.5   135.7   341.1   533.4   708.0   793.6   883.8  1010.4  1422.3  4923.5 25783.1 36529.2  20028.0    19930
read      510.2   757.2    68.9   104.8   123.1   316.3   412.6   494.0   583.8  1012.6  1361.0  1620.1  2107.6 10290.8 30288.4  41762.5    41776
read      476.3  1395.7    74.4   107.8   125.7   288.4   391.8   455.7   495.0   537.9   591.7   689.7  5483.4 23661.5 39212.7   8691.0     8596
read      556.6  1074.9    68.9   109.0   129.8   325.1   452.3   629.1   872.2  1032.3  1164.0  1347.1  3147.8 15160.8 32093.6  30920.5    30870
read      538.4   671.7    68.9   119.1   151.3   359.1   442.0   517.9   600.7   734.1  1423.8  1740.3  2701.4  6831.7 17050.7  70010.0    69978
read      486.2   866.4    68.9   110.3   131.5   318.4   432.1   528.1   649.9   813.1   948.7  1119.5  3065.6  8374.5 32046.9  23915.5    23908
read      473.2  1406.9    74.4   110.4   135.3   303.0   407.9   469.0   506.8   546.8   600.2   688.0  4848.0 30752.0 36070.5   9959.5     9848
read      632.8   877.9    74.4   129.8   173.3   388.5   495.1   612.7   719.9  1002.2  1543.5  1908.7  2955.5 10106.3 30438.3  71278.5    71598
read      399.3   606.0    68.9   113.1   135.8   321.8   398.8   446.0   483.0   532.9   608.6   739.5  2464.4  6827.3 30586.8  77270.5    77156
read      481.3  1186.0    68.9   110.8   135.1   318.3   445.1   552.2   615.8   675.4   741.7   852.9  4475.9 19448.2 39874.3  14035.0    14083
read      515.3   819.0    68.9   130.1   167.2   383.0   453.8   509.9   571.1   663.6   803.2  1503.6  2788.8 10706.7 31559.7  88058.0    87786
read      400.1   486.5    68.9   109.1   129.7   316.9   400.8   448.3   486.9   540.6   616.4   828.5  2167.7  5117.6 19792.4  57316.5    57205
read      470.0   584.2    68.9   109.2   129.0   311.5   402.1   470.0   540.3   671.6  1186.4  1660.5  2145.1  4103.2 10589.0  52951.5    53142
read      502.8   735.0    68.9   117.4   146.8   357.9   427.6   486.1   550.8   654.0   847.5  1637.9  2584.3  9228.1 23526.3  78218.5    77998
read      391.9   523.1    68.9   119.4   147.3   333.0   401.7   444.3   480.0   531.1   608.9   733.8  1750.3  6263.6 20111.0  98801.5    98830
read      502.3   785.7    68.9   109.3   129.8   325.6   428.6   527.8   660.8   945.5  1133.3  1334.2  2202.2  7741.0 32015.8  32661.0    32447
read      529.6   737.2    68.9   120.8   152.6   363.5   438.2   511.9   585.1   674.0   977.4  1727.3  2850.3  8377.8 30158.1  74285.5    74382
read      492.9   759.0    68.9   110.0   130.8   325.6   429.4   528.1   652.5   905.7  1091.0  1271.5  2036.8  8071.2 31353.4  32150.0    32271
read      478.4   596.0    68.9   107.7   127.2   302.8   390.4   450.2   507.6   602.0  1331.9  1880.7  2374.8  3844.8  7262.2  54908.5    55273
read      409.2   484.5    68.9   114.1   135.7   322.0   403.5   452.7   492.9   548.7   628.7   820.2  2395.9  5790.8 11128.9  68114.0    68152
read      472.9   773.1    68.9   109.1   129.2   317.3   427.4   524.6   652.9   828.3   958.1  1108.5  2324.1  9444.2 30787.1  25237.0    25419
read      513.7   708.9    68.9   109.6   129.5   319.2   419.3   518.6   670.0  1061.4  1303.0  1528.6  2088.1  7297.5 30235.1  43255.5    43187
read      490.9   757.6    68.9   113.9   137.8   320.3   406.0   465.5   527.8   626.3  1051.1  1781.0  2423.7  8441.6 31799.0  60535.5    60608
read      393.0   428.0    68.9   111.7   132.6   320.0   403.0   450.9   488.7   540.3   616.9   794.9  2043.4  4606.3  8722.8  62073.5    62150
read      490.5   706.2    68.9   108.2   128.2   317.1   426.8   541.0   768.8   977.6  1125.0  1283.4  1715.8  8505.2 30959.8  30973.5    30864
read      538.1   899.6    68.9   120.2   150.7   349.1   430.9   500.7   573.1   677.1  1042.2  1816.8  2854.1 12504.9 31177.6  69280.0    69566
read      495.9   739.0    68.9   107.8   127.4   316.6   417.5   516.8   657.6   997.2  1203.5  1395.1  1959.8  8287.6 31614.2  38220.0    38183
read      496.6   647.9    68.9   106.4   126.7   312.0   403.4   469.4   536.0   674.5  1418.4  1801.0  2314.6  6892.3 13684.2  51408.0    51253
read      511.0   705.8    68.9   109.1   130.0   315.3   405.6   485.6   569.1   872.6  1406.7  1744.2  2276.1  9223.0 12891.0  53116.0    53027
read      494.8   737.1    68.9   106.9   127.1   315.8   412.6   501.1   629.6  1017.3  1219.5  1416.4  1845.6  9039.1 31331.0  37192.5    37133
read      454.3   568.3    68.9   114.4   139.7   339.1   417.2   470.2   520.1   593.0   711.0  1498.1  2576.6  4691.6 16059.5  73497.0    73413
read      404.2   647.0    68.9   113.6   136.4   320.8   395.5   440.8   478.7   531.1   611.4   754.4  2530.9  6811.8 31174.5  79215.5    78811
read      385.1   502.8    68.9   115.4   140.4   323.0   396.1   439.7   475.3   526.9   599.7   719.0  2336.5  4908.0 19209.7  88471.0    88317
read      511.5   794.6    68.9   108.2   128.0   317.1   410.9   495.5   595.2   934.2  1302.5  1589.7  2188.7  9300.3 30809.9  46347.0    46504
read      496.5   687.6    68.9   103.9   122.9   306.5   396.9   469.8   547.6   887.7  1366.8  1652.3  2146.4  7981.0 25292.3  46376.5    46147
read      508.1   728.6    68.9   107.5   128.2   320.0   423.5   537.4   772.1  1028.5  1190.5  1369.7  1874.0  7912.7 31006.2  35203.5    35073
read      521.4  1144.8    68.9   109.5   132.5   323.5   487.6   649.1   728.6   799.2   879.7  1018.0  3972.1 12809.4 36617.1  18778.0    18693
read      514.7   707.7    68.9   108.8   128.9   321.6   423.0   518.0   634.6   998.7  1333.0  1648.0  2123.7  8459.3 29189.3  46599.5    46834
read      519.0   822.8    63.8   121.3   153.6   365.1   437.9   496.3   558.1   665.2   852.4  1644.6  2700.2 12037.0 31414.2  76467.5    76427
read      404.3   708.3    68.9   121.9   149.8   337.2   405.4   449.4   485.3   534.9   613.5   729.7  1768.2 10428.2 31784.1  96111.5    96007
read      396.0   598.2    68.9   115.0   138.3   324.4   398.9   445.7   482.9   533.4   609.0   731.8  2254.5  7660.9 30158.2  83657.0    83666
read      413.2   594.8    68.9   111.1   132.9   320.2   401.9   451.1   491.4   546.0   625.6   870.8  2296.9  8279.6 22461.8  64471.5    64655
read      402.8   599.8    68.9   110.3   131.1   320.2   404.5   450.1   487.4   538.7   613.0   791.4  2016.6  7072.8 27986.7  54311.5    54099
read      490.8  1911.8    80.4   126.8   158.5   245.2   294.5   325.7   348.9   377.8   417.2   514.4  6729.0 31597.9 37500.9   5422.5     5485
read      572.4   791.3    68.9   154.3   215.2   414.3   471.4   540.9   648.6   786.9   928.5  1637.7  2792.0  9023.0 31090.8  93546.5    94089
read      447.1   483.7    68.9   110.5   130.9   308.6   395.9   453.5   507.1   587.5   894.6  1689.8  2258.0  3025.1  8325.7  57135.0    57214
read      485.8   711.8    68.9   107.3   128.9   319.5   465.4   655.9   795.5   894.4   997.0  1131.0  1831.7  6736.4 32259.8  23842.0    23788
read      603.4   968.9    68.9   129.7   170.3   378.0   461.5   573.3   673.8   862.6  1478.7  1789.0  2851.5 12428.6 32190.9  75752.5    75649
read      458.8   640.9    68.9   108.1   128.3   320.3   406.9   472.8   538.4   681.2  1119.9  1376.0  1745.1  9689.5 16362.4  39646.0    39466
read      497.1   707.4    68.9   107.1   127.3   313.7   402.0   478.2   559.0   836.7  1358.5  1638.8  2086.9  7833.3 30259.3  47305.0    47463
read      475.3   858.9    68.9   107.7   128.5   313.4   464.1   627.0   718.5   792.1   869.9   988.3  2409.5  8100.0 34063.4  19084.5    19155
read      475.8   790.6    68.9   108.4   131.3   314.3   470.3   634.4   713.3   783.7   861.0   987.4  2798.1  7438.7 31257.1  18409.0    18449
read      525.9   950.6    68.9   108.4   129.5   322.6   426.4   529.9   711.0  1052.5  1225.3  1404.3  1952.3 11076.9 38445.5  34966.5    35235
read      648.3   654.6    68.9   228.8   309.4   444.6   514.9   694.4   826.2   944.5  1507.5  1755.4  2516.1  6304.9 21147.5  93012.5    93118
