root@client-measure-kr6b:/home/ubuntu/memcache-perf-dynamic# ./mcperf -s 10.156.15.215 -a 10.156.15.217 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1621378408082
Timestamp end: 1621380208521

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      492.2  1259.1    68.9   119.7   147.4   335.6   451.3   524.1   572.2   622.9   708.7   823.7  3885.4 22493.2 36187.0  10959.6    10977
read      492.3   667.6    68.9   109.3   127.3   315.3   404.0   457.2   507.1   588.7  1483.9  1947.8  2355.1  5017.1 21136.7  51527.9    51529
read      491.5   656.5    63.8   107.2   124.8   317.9   405.5   461.1   512.2   595.8  1497.3  1867.3  2276.0  4628.5 19187.0  48448.1    48344
read      648.2  2303.9    74.4   132.2   170.7   297.1   368.3   410.3   441.2   477.7   539.2  1101.7  9147.8 32205.3 43209.2   5903.1     5902
read      498.2   922.0    63.8   119.4   146.8   363.4   442.1   495.7   544.8   619.4   744.4  1405.9  2810.7 12541.5 31756.2  71617.1    71602
read      520.9   881.3    68.9   107.4   125.9   331.1   420.1   481.1   540.1   679.6  1429.6  1693.0  2184.1 12829.8 31516.2  41920.1    41886
read      554.2  1101.0    68.9   108.2   127.3   330.6   421.7   481.2   538.1   652.9  1533.2  1917.6  2539.6 16223.6 32241.7  47264.3    47456
read      492.4   837.3    68.9   136.3   176.4   401.9   470.1   512.7   556.4   635.2   768.3   937.0  2197.2 11435.0 32358.8  93973.8    93939
read      467.9   721.2    68.9   117.3   141.7   341.5   485.5   615.1   723.8   805.4   885.2   989.4  1249.0  9558.2 31497.9  16910.6    16890
read      501.5   703.2    68.9   107.6   124.9   322.3   412.4   469.7   526.6   623.3  1502.3  1817.2  2195.5  7064.6 20684.5  45619.0    45689
read      522.0   742.6    68.9   114.4   137.7   342.5   456.6   561.3   772.5  1052.7  1219.7  1391.4  1768.3  8793.3 31571.7  32883.9    32790
read      499.5   658.9    68.9   107.4   125.3   324.3   412.6   476.4   538.2   683.3  1441.4  1703.8  2137.3  7174.6 17162.4  44089.5    44044
read      507.4   649.3    68.9   113.6   135.8   338.6   479.8   631.5   847.3   986.9  1104.5  1252.9  1631.5  7151.3 29564.0  28199.2    28149
read      509.0   673.2    68.9   111.1   131.6   336.1   430.5   508.4   590.3  1025.1  1348.2  1565.0  1947.2  7350.1 29562.5  39733.8    39739
read      446.2   607.3    63.8   115.8   140.6   348.5   430.6   482.1   525.3   587.0   690.3  1127.8  2431.6  6784.3 28584.6  72349.2    72475
read      382.3   413.3    63.8   118.9   145.4   336.0   412.1   457.9   493.7   540.1   609.5   733.1  1138.6  4708.3 12604.4  93997.2    93882
read      454.8  1548.0    68.9   126.1   165.9   296.8   367.4   410.6   440.0   472.5   517.4   595.3  3846.8 30659.4 38820.3   6708.7     6692
read      487.0   633.9    63.8   105.1   123.3   313.7   401.6   456.5   507.7   589.9  1470.3  1892.9  2309.2  4712.5 16010.7  50368.2    50406
read      436.1   560.8    63.8   119.2   146.6   356.6   433.3   480.6   520.6   578.4   677.0   906.8  2148.2  6356.0 20139.6  83173.1    83055
read      440.8   571.7    63.8   109.6   129.5   319.3   406.8   459.2   501.2   560.0   674.3  1643.7  2314.9  4966.6 18443.1  55520.9    55609
read      472.4   740.9    68.9   112.0   136.1   342.7   490.4   623.3   708.0   800.6   876.8   983.2  1547.9  7713.3 31205.9  16943.8    16968
read      503.9   726.6    63.8   104.9   123.1   323.5   411.5   473.8   533.2   667.8  1448.6  1704.8  2156.0  7598.9 28369.0  43044.3    43031
read      470.6   720.8    63.8   111.6   135.7   342.1   492.2   633.5   720.2   806.8   881.9   987.0  1476.0  7377.3 31870.7  17324.1    17236
read      457.7   569.3    63.8   120.6   149.7   365.4   443.0   493.6   538.3   606.4   722.7  1086.6  2471.0  5308.7 18960.6  82108.9    82183
read      491.4   626.5    68.9   106.1   125.1   326.8   416.4   480.6   541.1   681.9  1392.4  1645.5  2031.9  6645.1 20838.1  42286.2    42212
read      484.9  1090.3    68.9   115.2   141.7   344.4   475.6   560.7   610.6   661.2   733.4   851.1  3464.9 14538.9 35598.2  12320.1    12244
read      401.6   484.0    63.8   112.5   133.9   331.0   417.1   465.5   502.7   550.1   623.5   833.1  2121.9  4801.5 13786.1  61735.1    61777
read      475.4   458.0    63.8   114.5   135.7   331.1   445.7   543.9   671.6   959.6  1147.8  1345.6  1635.8  3465.8 12364.5  36915.3    36984
read      483.3   530.5    63.8   115.4   137.5   336.6   489.7   632.8   823.9   953.7  1065.2  1198.7  1469.2  3716.7 17046.7  29034.6    29093
read      489.0   519.0    63.8   113.9   134.7   330.5   443.8   547.0   688.0   995.7  1224.9  1446.1  1746.1  2772.5 15551.0  41774.3    41715
read      550.8   768.4    68.9   114.7   136.5   357.6   467.0   555.3   663.8  1133.9  1374.5  1591.3  2113.3  8774.8 30805.6  34827.1    34838
