ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 3 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1621796783171
Timestamp end: 1621798583718

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      503.4   638.7    68.9   108.1   128.6   310.8   417.6   517.0   647.3   992.7  1328.7  1614.8  2115.3  5730.2 30203.4  48411.3    48659
read      474.2   760.9    68.9   115.6   141.7   344.0   422.1   478.0   533.8   610.9   734.0  1460.3  2774.0  9218.3 31214.4  75014.7    75126
read      388.7   508.2    68.9   119.8   146.8   331.3   401.3   444.7   480.9   534.2   611.3   730.9  1695.8  5992.0 21164.5  96536.0    96559
read      483.2   641.7    68.9   111.7   133.5   313.3   410.1   482.6   551.7   688.1  1187.3  1670.8  2278.8  5745.8 22694.5  55966.3    55885
read      476.8  1512.4    74.4   114.5   140.8   287.7   379.8   440.9   480.4   523.1   576.3   673.9  4878.6 30634.7 32401.0   8960.7     9039
read      466.4   626.1    68.9   114.5   139.2   333.7   421.4   479.4   536.8   616.6   778.7  1499.1  2476.0  6964.8 19006.1  66291.0    66378
read      502.8   772.1    68.9   108.5   128.6   318.7   419.2   504.2   601.0   911.7  1273.0  1534.2  2012.6  8768.1 31480.5  41215.7    41225
read      507.3   720.2    68.9   108.1   129.8   309.9   405.9   486.4   572.9   837.6  1385.3  1752.7  2309.0  5919.0 30194.0  52240.0    52371
read      522.0   808.9    68.9   106.2   126.5   317.4   429.5   549.8   755.6  1048.2  1245.1  1457.6  2130.6  8595.8 31371.6  40014.0    39873
read      507.9   754.7    68.9   107.1   127.3   313.3   416.5   508.9   641.9  1024.8  1277.9  1509.7  1985.5  8774.7 30973.6  40993.0    41176
read      496.6   737.7    68.9   124.9   159.1   363.0   436.5   497.1   558.6   647.3   792.6  1534.5  2590.1  8477.0 30610.3  85517.3    85357
read      411.4   585.7    68.9   117.2   143.5   336.2   409.8   455.3   493.7   548.6   633.2   775.1  2561.8  6674.6 16253.4  85197.3    85391
read      388.7   432.6    68.9   117.8   144.5   329.4   401.6   447.1   484.3   536.5   613.2   742.2  2072.4  4864.3 10712.2  91737.3    91890
read      392.9   601.8    68.9   108.8   128.5   311.3   392.8   439.6   478.4   533.1   608.5   798.7  1976.2  5280.8 30544.7  57749.3    57558
read      448.8  1284.0    74.4   112.1   136.5   284.7   382.7   451.7   494.1   539.1   591.1   686.9  3830.2 29445.1 36538.2   9967.0     9972
read      460.1   716.3    68.9   114.9   141.2   341.4   417.7   468.6   517.6   589.8   695.7  1413.4  2615.0  8735.5 30708.0  74515.3    74636
read      472.2   722.6    68.9   106.9   127.4   312.6   417.7   517.8   655.0   889.3  1046.9  1220.9  1756.3  7861.9 31940.4  29898.0    29773
read      410.2   525.6    68.9   110.4   131.6   310.6   393.6   444.4   488.5   549.6   640.1  1109.7  2187.2  6100.5 14492.5  63594.0    63494
read      542.6  2079.9    68.9   115.3   144.6   272.5   347.3   393.4   427.1   463.6   511.1   615.2  7053.9 31991.5 39305.0   7320.0     7201
read      505.7   596.5    68.9   108.9   129.4   314.3   422.2   529.0   676.6  1029.7  1337.5  1596.6  2048.4  5679.7 16097.2  49538.3    49507
read      416.3   576.3    68.9   112.1   134.2   320.4   403.3   455.9   498.9   557.5   641.2   891.4  2424.7  6108.0 20151.3  65602.3    65454
read      407.4   610.8    68.9   118.2   144.1   332.3   406.3   453.4   492.7   547.8   629.9   773.7  2239.2  6628.1 30670.9  88466.0    88537
read      482.1   610.0    68.9   106.0   126.5   312.1   415.6   517.6   671.2   978.1  1183.0  1382.2  1826.0  6679.4 15591.7  37086.7    36982
read      507.2   663.2    68.9   126.8   164.6   379.7   450.5   501.4   563.6   656.3   821.7  1508.4  2829.9  7696.6 24396.5  89145.7    88964
read      399.9   666.9    68.9   118.3   146.0   329.4   398.0   439.2   475.3   528.7   609.6   733.7  2121.1  8246.9 29872.8  96590.7    96479
read      453.8   557.4    68.9   102.6   119.8   299.1   387.3   449.7   505.2   593.9  1207.8  1675.9  2158.1  4360.5 14326.0  47748.3    47883
read      473.4   549.1    68.9   105.1   125.3   300.9   392.7   462.7   533.0   680.6  1329.5  1713.7  2169.6  4408.6 10983.0  50366.7    50650
read      549.2   879.4    68.9   134.4   178.1   387.6   463.7   534.3   614.8   725.9   930.4  1644.6  2638.7 12249.8 32281.1  89387.3    89242
read      473.0  1521.7    68.9   114.2   143.9   269.0   340.5   387.4   420.8   458.6   506.2   616.3  5987.5 29657.3 37845.7   7419.0     7374
read      569.5  2042.8    74.4   113.6   141.9   290.9   385.7   441.6   477.8   517.2   569.6   689.2  7773.0 31714.6 40102.7   8584.7     8507
read      516.7   870.4    68.9   104.9   125.5   304.3   396.1   470.2   549.3   783.4  1423.7  1755.2  2361.3  9361.7 31729.7  50850.0    50676
read      445.4   745.6    68.9   105.9   126.2   305.3   389.9   442.5   488.5   552.8   667.9  1705.8  2372.1  8137.8 31840.4  57030.0    57069
read      478.3   593.7    68.9   106.6   126.1   312.2   410.7   494.7   588.6   879.0  1235.0  1498.2  1949.7  5434.8 16252.5  43626.7    43520
read      505.6   845.7    68.9   103.4   123.8   299.2   384.4   445.9   507.0   607.6  1483.0  1967.2  2569.4  9669.1 30880.9  56687.7    56720
read      453.5   663.3    68.9   113.2   138.1   327.3   407.2   462.6   514.2   586.1   700.0  1469.9  2572.7  6508.7 28570.5  68206.3    68155
read      397.1   512.6    68.9   108.5   128.9   311.1   394.1   444.0   484.1   539.6   622.5   896.8  2054.7  4835.5 16247.4  60378.7    60444
read      384.2   495.7    68.9   108.6   128.4   309.1   390.2   436.5   473.9   528.2   599.9   745.9  2050.3  4777.6 15775.9  64101.7    63997
read      500.6  1246.0    68.9   108.3   130.4   308.9   452.8   580.5   654.0   724.7   800.6   936.5  4121.5 12758.8 48843.0  17242.3    17315
read      521.0   747.7    68.9   120.1   152.3   364.5   440.8   506.0   580.0   687.0   954.3  1663.7  2756.1  8365.9 31062.9  78416.0    78596
read      390.2   523.5    68.9   112.5   134.5   316.3   391.6   437.7   475.2   528.0   605.9   739.3  2349.8  5543.1 15255.9  81221.3    81548
read      392.2   549.6    68.9   119.2   146.2   329.6   399.5   443.0   479.2   532.4   611.1   733.7  1948.1  6254.2 29308.3  97232.7    97254
read      495.2   635.0    68.9   107.3   127.4   314.2   417.5   515.1   632.1   952.0  1260.5  1525.2  1995.6  6678.3 19569.2  46103.0    46135
read      465.5  1185.3    74.4   109.7   133.6   308.3   447.8   543.6   595.8   646.6   708.4   799.1  3541.8 18380.1 35120.7  13375.0    13379
read      499.5   733.7    68.9   106.5   126.6   307.3   404.0   490.8   589.5   921.8  1322.9  1593.8  2033.4  8315.8 31411.4  46936.0    46993
read      577.9   725.6    68.9   177.5   249.7   429.6   492.1   557.2   664.5   799.8   936.4  1612.4  2574.8  9690.9 31014.5  98487.3    98274
read      388.4   515.3    68.9   118.6   146.1   326.9   396.6   438.8   476.7   532.2   607.2   727.2  1858.9  6161.8 15769.6  96923.0    97056
read      497.4   758.4    68.9   105.3   124.9   308.5   405.4   490.0   584.1   948.7  1316.1  1574.8  1982.0  8059.4 31392.5  43487.3    43434
read      523.7   856.7    68.9   105.7   126.8   314.2   423.3   541.8   775.1  1054.9  1227.4  1436.0  2490.0  9773.1 35144.0  36476.0    36406
read      443.5   667.1    68.9   127.5   161.7   359.8   424.4   464.7   504.2   574.1   682.2   849.8  2156.7  8499.5 30658.6  98943.7    99121
read      417.5   829.1    68.9   113.1   136.5   323.6   397.7   443.1   482.0   537.8   619.8   765.2  2537.1 12079.1 32154.1  80734.3    80708
read      485.8   607.9    68.9   107.5   127.9   313.9   409.5   492.2   586.3   943.6  1258.6  1494.1  1985.9  6666.0 15285.6  40282.7    40517
read      515.8   815.5    68.9   107.5   128.4   317.9   433.5   553.5   783.6  1016.4  1175.0  1363.4  1997.0  9148.4 32009.1  34046.0    34168
read      526.3  1575.9    68.9   110.5   135.3   311.6   442.6   521.6   569.2   619.6   683.8   801.2  5091.3 30568.1 35430.6  11888.7    11754
read      529.8   704.4    68.9   136.4   182.9   393.6   456.9   513.5   595.4   706.9   857.9  1556.6  2793.5  8384.1 30394.2  92904.3    93304
read      396.8   644.1    68.9   108.9   129.4   311.4   391.2   438.6   476.7   529.0   601.3   766.0  2195.7  7310.9 31559.4  64691.7    64697
read      411.3   677.4    68.9   119.3   146.9   337.2   410.1   455.7   493.9   546.7   630.7   764.0  2271.0  7618.7 31445.8  92477.7    92626
read      394.7   506.8    68.9   112.0   134.0   319.5   396.6   444.1   483.3   536.5   612.5   749.5  2416.6  4901.7 16411.6  75580.7    75618
read      394.5   544.6    63.8   115.4   139.2   324.4   398.8   444.7   481.9   535.3   614.1   745.1  2288.5  6184.2 25116.2  85782.3    85805
read      486.5  1102.9    68.9   106.8   129.4   308.8   454.4   591.7   685.4   762.7   852.5   980.7  2574.8 17525.2 37462.5  18953.0    18930
read      483.6   596.6    68.9   106.8   126.2   303.2   402.4   491.6   595.1   914.6  1285.8  1582.9  2005.8  7001.5 12872.5  50288.3    50153
read      521.9  1767.5    74.4   110.6   135.1   297.5   408.9   477.7   517.8   558.6   610.9   717.6  5751.3 31892.5 37548.8  10343.7    10377
read      519.9   842.8    68.9   107.2   129.0   317.4   439.4   577.8   819.4  1006.9  1147.4  1326.2  2299.1  9267.7 31578.8  32829.0    33112
read      532.5  1011.9    68.9   107.5   128.6   318.5   449.0   612.6   824.5   974.6  1099.2  1267.6  2381.3 13536.6 32184.1  28861.7    28777
read      488.7   688.8    68.9   106.1   126.2   306.2   400.7   474.8   550.4   800.0  1357.9  1626.6  2075.3  6532.2 26587.8  45887.3    45709
read      495.6   738.5    68.9   115.6   144.1   347.0   423.2   486.4   550.1   640.2   811.2  1629.2  2769.1  9611.8 30024.4  74552.0    74458
read      414.6   659.1    68.9   112.1   134.6   320.5   400.9   449.0   489.2   545.1   626.4   801.1  2629.3  6871.6 30911.0  73481.0    73596
read      457.9   673.5    68.9   105.1   124.2   307.2   423.2   538.3   704.1   877.1   997.2  1137.8  1541.1  6341.8 32075.2  27909.3    28031
read      508.8   727.2    68.9   105.3   125.7   310.2   408.9   502.4   623.4  1021.3  1347.2  1605.2  2143.3  7198.5 31094.4  45717.0    45754
read      513.2   683.0    63.8   119.8   152.4   363.6   438.2   500.6   567.7   670.3   893.1  1665.2  2752.6  7341.2 25235.1  80173.7    80138
read      396.1   531.7    68.9   109.9   131.0   313.9   395.9   443.6   483.5   538.6   614.2   778.4  2196.1  5174.5 18586.4  64261.0    64350
read      463.0   678.8    68.9   108.4   128.2   311.6   402.2   470.5   537.9   646.5  1051.7  1548.1  2114.3  7250.4 30815.8  51698.7    51870
read      492.8   739.2    68.9   119.7   150.1   357.9   432.7   493.4   550.3   637.8   782.0  1582.5  2644.8  8482.2 30705.1  81291.3    81106
read      390.9   548.8    68.9   112.7   135.9   318.9   394.1   440.4   478.7   531.8   608.5   738.6  2489.7  6301.5 20101.7  82112.7    82064
read      470.6   624.6    68.9   105.3   125.6   307.9   424.1   545.9   732.7   917.7  1056.8  1220.0  1695.4  6161.7 29177.5  30337.7    30534
read      498.2   787.1    68.9   106.4   127.3   313.8   462.8   655.8   790.9   904.6  1011.3  1158.8  2291.7  9664.2 31438.3  25542.7    25449
read      452.6   615.5    68.9   113.1   137.3   329.4   414.2   471.0   523.6   596.4   723.5  1385.4  2635.8  6443.4 22581.4  67481.7    67525
read      489.0   815.3    68.9   106.3   127.6   313.0   444.2   592.0   772.2   906.9  1020.1  1162.4  1802.1  8397.4 31935.2  27114.7    27070
read      499.3   682.2    68.9   106.2   126.7   313.0   416.9   510.8   628.8  1009.2  1287.4  1530.2  1985.9  7708.1 30236.6  41146.7    41133
read      523.4  1071.0    68.9   103.7   123.4   308.8   426.6   560.4   814.9   983.5  1112.0  1272.6  2632.1 11218.5 35319.1  28169.3    28009
read      444.7   657.4    68.9   111.7   134.0   311.9   399.0   456.7   506.7   580.3   723.0  1546.2  2361.3  6077.7 30641.6  64282.0    64235
read      509.9  1230.5    68.9   108.5   132.5   310.6   452.2   580.8   651.8   717.0   791.6   920.7  4544.5 16828.0 35888.9  16381.0    16387
read      468.6   657.8    68.9   113.6   138.3   330.1   418.2   478.0   535.0   616.5   789.2  1544.3  2530.0  6934.2 28000.0  62469.0    62388
read      488.4   649.9    68.9   107.9   129.1   319.3   419.1   501.1   586.2   878.0  1259.4  1518.8  1934.8  6274.5 27009.3  40394.0    40199
read      465.2   788.4    74.4   106.9   130.4   317.3   478.6   618.4   689.0   752.8   829.8   943.3  2250.6  9752.1 30774.1  16950.3    16884
read      493.6   637.7    68.9   107.8   129.4   303.9   394.0   464.1   535.2   679.2  1394.6  1849.3  2366.2  5826.1 14423.8  55746.3    55763
read      512.7   862.5    68.9   106.9   127.0   314.8   418.7   529.7   694.9  1047.0  1288.3  1518.2  1948.0  8031.4 32023.6  41905.0    41925
read      508.7   807.0    68.9   107.0   126.4   310.2   416.3   528.0   706.5  1032.3  1249.2  1477.2  1921.7  8039.5 31755.0  42069.7    42341
read      553.4   641.9    68.9   148.6   206.0   409.3   473.9   542.8   645.9   779.5   943.2  1656.1  2342.5  5614.3 29657.8  93416.0    93577
read      479.3  1532.8    74.4   116.7   147.3   280.4   353.9   400.8   437.4   479.0   536.1   676.7  5062.8 30640.0 39575.8   7662.7     7657
read      538.3  1499.4    68.9   110.3   134.7   316.1   466.1   570.4   627.3   683.8   747.6   870.0  5637.6 29055.6 37843.2  14216.3    14232
read      529.8   964.0    68.9   105.4   126.5   318.5   452.1   628.0   835.7   985.8  1113.3  1280.6  2845.9 10157.9 32303.8  30043.0    30107
read      463.4   764.0    68.9   112.2   136.7   332.4   408.6   464.8   516.9   589.4   709.1  1486.8  2609.0  7966.3 31373.4  70805.0    71078
read      407.2   638.8    68.9   116.9   142.1   332.5   408.8   455.8   494.0   546.2   627.4   767.4  2323.9  6974.7 31223.5  85462.0    85372
read      407.0   612.0    68.9   109.1   129.4   316.9   402.5   452.6   494.0   549.1   629.9   926.3  1963.3  6153.6 30536.2  54592.7    54930
read      500.7  1953.3    74.4   122.8   153.1   257.1   312.6   345.3   371.2   402.1   443.9   544.7  6943.2 31827.7 37527.4   5758.3     5750
read      486.5   763.8    63.8   119.9   148.9   359.5   435.1   490.4   541.9   622.3   748.3  1470.7  2859.8  9209.1 31316.3  80110.0    80137
read      481.5   720.6    68.9   107.1   126.8   313.2   413.6   502.2   601.4   877.6  1190.4  1450.4  1863.7  7935.9 31498.4  41719.3    41449
read      574.6  1686.0    68.9   107.9   131.3   312.5   477.4   611.2   677.7   741.6   816.8   963.3  6238.2 31467.1 41822.5  17272.7    17301
read      523.0  1082.2    68.9   107.6   130.4   318.9   484.9   649.9   737.6   817.3   907.6  1042.3  4573.7 10695.8 36178.4  20015.0    19930
read      505.8   657.4    68.9   107.2   127.1   316.2   427.0   545.5   728.0  1046.9  1279.1  1491.2  1913.8  6832.2 20352.3  41889.7    41776
read      475.6  1516.2    74.4   111.6   140.0   285.7   380.5   436.4   472.4   514.7   565.1   670.3  5177.4 30341.8 36444.2   8643.0     8596
read      557.6  1090.9    68.9   108.7   130.8   326.7   469.2   662.0   877.4  1022.5  1157.5  1348.4  2754.5 12636.5 32140.3  30807.3    30870
read      524.2   686.3    68.9   117.6   147.6   356.4   442.0   521.5   598.1   716.7  1278.8  1699.3  2614.6  6652.1 27895.7  69914.3    69978
read      467.4   775.6    68.9   106.8   127.0   309.3   438.4   582.5   726.5   843.4   952.5  1092.4  1694.1  7848.9 32420.8  24049.0    23908
read      497.5  1577.8    74.4   111.4   136.1   291.9   397.5   460.9   501.0   541.5   592.5   690.2  5382.0 30847.7 41825.7   9857.3     9848
read      494.4   783.2    68.9   116.0   144.1   344.0   425.8   488.0   550.1   638.1   837.5  1634.1  2646.8  7824.7 31759.9  71563.3    71598
read      409.3   545.6    68.9   114.3   137.7   328.9   405.6   454.6   494.3   548.7   631.4   784.4  2538.5  6138.4 15648.2  76881.0    77156
read      514.2  1513.5    68.9   111.7   134.9   308.6   431.7   536.2   601.3   666.6   738.9   873.7  4153.5 30786.6 39354.3  14206.7    14083
read      491.8   861.8    68.9   126.6   161.3   368.1   441.2   494.6   544.4   625.5   743.0  1192.7  2687.1 12382.1 31886.0  87769.7    87786
read      406.8   486.5    68.9   111.6   132.5   321.5   406.7   458.0   500.5   556.5   642.3   935.4  2109.4  4149.1 10756.5  57195.0    57205
read      509.7   749.1    68.9   108.5   129.9   313.3   406.7   480.6   554.8   707.0  1378.7  1807.9  2499.5  8098.8 30604.8  53113.3    53142
read      427.0   554.8    68.9   115.8   140.7   334.3   412.6   463.7   508.3   570.9   661.1   887.1  2597.3  6482.2 14113.4  78036.7    77998
read      408.5   566.6    74.4   126.4   156.6   346.4   420.8   466.5   504.2   558.4   637.2   768.3  1627.0  7677.8 30154.2  98916.7    98830
read      523.5   909.5    68.9   108.1   128.6   322.7   453.1   601.1   812.6   995.3  1143.5  1330.6  2157.7  9872.6 37232.3  32505.0    32447
read      516.0   676.2    68.9   119.7   149.3   360.2   438.9   506.7   580.1   684.9   989.2  1692.7  2692.6  6756.5 28752.7  74428.3    74382
read      505.3   735.0    68.9   108.4   129.2   319.7   437.8   556.9   748.7   975.1  1128.0  1307.4  2279.1  8675.7 29335.3  32330.3    32271
read      483.5   576.3    68.9   106.5   127.1   300.2   395.5   472.7   554.7   771.7  1327.3  1723.2  2237.1  4564.8 10842.7  55206.7    55273
read      411.4   582.5    68.9   111.5   133.4   314.2   393.6   443.5   485.4   543.1   629.5   889.1  2359.7  6123.1 28524.0  68063.7    68152
read      468.8   747.2    68.9   106.2   127.6   310.4   432.7   550.2   703.1   840.6   962.2  1118.3  2209.3  5969.6 31866.7  25466.3    25419
read      501.2   659.4    68.9   106.8   127.0   313.6   414.7   497.0   587.9   976.3  1350.0  1611.4  2082.4  6386.2 30129.0  43120.0    43187
read      458.6   676.9    68.9   107.1   128.3   298.2   381.9   436.6   487.9   561.2   737.2  1880.7  2514.2  6007.9 29411.2  60873.7    60608
read      414.3   587.6    68.9   112.0   133.2   325.0   409.6   460.3   501.5   556.9   635.9   840.9  2325.9  6164.5 30734.0  62015.3    62150
read      513.3   804.1    68.9   107.2   127.6   322.9   451.0   594.1   822.1   991.3  1133.2  1316.0  2189.5  7856.0 35648.8  30853.3    30864
read      486.9   759.6    68.9   116.4   143.4   342.2   426.3   487.1   544.5   625.3   785.4  1548.6  2751.5 10000.7 31243.0  69424.3    69566
read      513.4   869.7    68.9   107.2   127.9   315.2   423.0   529.5   690.9   998.9  1213.0  1448.0  2181.7  8316.5 34770.4  38489.7    38183
read      502.7   776.6    68.9   105.6   126.4   305.4   400.9   477.1   556.6   766.8  1398.0  1733.5  2249.3  9612.0 30926.3  50952.0    51253
read      498.1   681.0    68.9   108.3   129.1   307.1   400.6   470.3   539.1   686.3  1394.3  1810.1  2361.9  8205.7 14742.7  52888.7    53027
read      536.7   953.1    68.9   105.7   126.2   318.3   426.6   539.0   741.0  1072.4  1272.6  1491.7  2255.6  9435.6 32440.8  36795.7    37133
read      451.1   581.8    68.9   113.5   139.3   332.7   412.3   467.5   518.4   592.4   707.6  1432.1  2677.9  5467.7 15057.2  73426.7    73413
read      401.8   648.6    68.9   111.5   133.3   317.3   391.9   436.3   474.9   531.8   610.3   749.4  2620.0  6267.9 30536.4  78923.7    78811
read      393.7   584.7    68.9   114.5   139.9   323.9   395.8   439.9   477.5   530.9   608.5   733.0  2324.1  6796.8 30441.2  88093.3    88317
read      479.7   680.9    68.9   107.3   128.4   312.8   405.0   473.2   538.6   669.6  1219.9  1597.2  2202.2  7387.7 30308.5  46520.0    46504
read      509.5   724.8    68.9   105.6   125.6   311.8   409.9   498.0   592.8   946.7  1377.7  1666.8  2162.1  8145.8 30806.0  46126.0    46147
read      504.7   690.1    68.9   107.4   128.1   318.3   434.0   560.0   778.9  1025.8  1189.7  1373.1  1921.0  7866.0 28272.4  34926.7    35073
read      480.2   850.1    68.9   106.9   129.7   315.3   481.9   634.9   714.0   785.3   872.0  1003.5  2535.9  8020.7 32238.1  18876.3    18693
read      509.9   754.7    68.9   107.2   127.4   312.3   413.5   503.9   618.9   989.4  1338.6  1627.8  2145.0  8483.2 30507.0  46746.0    46834
read      476.6   756.8    68.9   116.7   143.0   345.3   418.4   472.8   529.4   610.8   737.7  1550.6  2626.5  9572.1 31322.2  76551.0    76427
read      400.9   600.9    68.9   120.1   148.3   337.3   409.4   453.4   489.8   540.4   618.0   745.6  1835.2  7420.9 31061.7  96180.0    96007
read      416.1   685.5    68.9   115.1   140.3   331.4   406.3   454.1   493.4   547.7   628.5   771.9  2666.3  7808.5 30233.3  83721.3    83666
read      399.2   515.9    68.9   110.2   131.6   317.3   400.8   450.4   489.4   543.0   620.1   807.3  2189.2  4906.2 19461.4  64542.3    64655
read      459.4   634.5    68.9   106.7   127.1   304.4   394.8   457.3   513.4   604.9   957.9  1697.5  2271.5  5132.5 27604.3  54237.0    54099
read      580.7  2355.0    74.4   122.5   150.8   249.0   299.6   331.9   355.1   384.7   431.3   678.7  7920.2 32088.7 38455.1   5527.0     5485
read      512.6   669.0    68.9   138.0   182.0   389.1   458.7   515.7   582.9   682.7   823.6  1459.4  2732.3  7827.8 29184.4  93619.3    94089
read      422.7   545.0    68.9   108.4   128.6   311.0   396.2   447.1   493.0   556.6   664.9  1403.5  2235.6  5078.1 14285.1  56989.0    57214
read      471.7   675.5    68.9   105.6   126.3   309.1   448.4   616.6   759.4   866.0   963.1  1096.4  1876.3  8498.7 29473.8  23832.7    23788
read      504.3   684.8    68.9   117.8   147.7   353.4   433.2   500.0   567.9   667.7   899.9  1658.2  2663.2  7328.6 30355.5  75681.0    75649
read      485.9   716.2    68.9   103.2   122.8   310.0   401.1   477.9   555.1   895.0  1304.4  1525.7  1885.1  8125.1 30996.7  39589.3    39466
read      495.9   892.4    68.9   101.0   119.0   296.1   383.4   448.0   508.3   633.8  1447.7  1749.9  2195.5 10689.6 36262.5  47231.0    47463
read      505.6  1189.7    68.9   106.1   128.0   309.1   468.8   632.7   716.4   788.1   873.1   995.7  3735.8 15803.8 32439.7  19182.7    19155
read      598.5  1589.6    68.9   110.9   135.2   327.6   500.0   641.0   715.0   787.0   884.9  1079.5  7167.4 30626.4 36962.4  18482.7    18449
read      446.7   498.7    68.9   103.5   120.5   290.0   382.3   471.5   583.6   983.3  1170.9  1336.1  1622.2  3687.1  9456.5  35265.7    35235
read      488.7   635.4    68.9   134.4   174.2   384.8   470.1   525.6   573.5   648.3   788.7  1215.2  2187.5  6092.5 30788.8  93221.0    93118
